# file...... Meter_645_C_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_C:measured_power.real,xfmr_meter_645_C_1:measured_power.real,xfmr_meter_645_C_2:measured_power.real,xfmr_meter_645_C_3:measured_power.real,xfmr_meter_645_C_4:measured_power.real,xfmr_meter_645_C_5:measured_power.real,house_meter_645_C_1:measured_power.real,house_meter_645_C_2:measured_power.real,house_meter_645_C_3:measured_power.real,house_meter_645_C_4:measured_power.real,house_meter_645_C_5:measured_power.real,house_meter_645_C_6:measured_power.real,house_meter_645_C_7:measured_power.real,house_meter_645_C_8:measured_power.real,house_meter_645_C_9:measured_power.real,house_meter_645_C_10:measured_power.real,house_meter_645_C_11:measured_power.real,house_meter_645_C_12:measured_power.real,house_meter_645_C_13:measured_power.real,house_meter_645_C_14:measured_power.real,house_meter_645_C_15:measured_power.real,house_meter_645_C_16:measured_power.real,house_meter_645_C_17:measured_power.real,house_meter_645_C_18:measured_power.real,house_meter_645_C_19:measured_power.real
2021-01-07 11:00:00 PST,7.7424e+004,1.3670e+004,2.8239e+004,1.5802e+004,7.4084e+003,1.2304e+004,8.4014e+002,7.6012e+002,9.6019e+002,8.4014e+002,3.0819e+003,1.5605e+003,2.4412e+003,3.1620e+003,2.4412e+003,5.8470e+003,3.2422e+003,2.4813e+003,3.1621e+003,5.0452e+003,2.2811e+003,3.6427e+003,3.6027e+003,1.1603e+003,6.0007e+002
2021-01-07 11:15:00 PST,8.4345e+004,1.1179e+004,3.1467e+004,1.6526e+004,1.2424e+004,1.2747e+004,7.2011e+002,7.2011e+002,1.0402e+003,8.0013e+002,1.7606e+003,1.3604e+003,2.5213e+003,2.2410e+003,2.3211e+003,6.8096e+003,3.3623e+003,3.0019e+003,3.4825e+003,4.6044e+003,3.3223e+003,4.4441e+003,4.6444e+003,1.0002e+003,4.3239e+003
2021-01-07 11:30:00 PST,7.8819e+004,1.3709e+004,2.7429e+004,1.0939e+004,1.1745e+004,1.4996e+004,7.6012e+002,7.2011e+002,9.6019e+002,1.2803e+003,3.0018e+003,1.7206e+003,2.2811e+003,2.9618e+003,2.1610e+003,4.3639e+003,3.7629e+003,2.9618e+003,3.3623e+003,4.5643e+003,2.9218e+003,3.2422e+003,1.0802e+003,2.4012e+003,2.8817e+003
2021-01-07 11:45:00 PST,7.0649e+004,1.3427e+004,2.4610e+004,1.2251e+004,9.5024e+003,1.0858e+004,8.4014e+002,8.4014e+002,9.6019e+002,1.6806e+003,2.0809e+003,2.3611e+003,2.3611e+003,2.2811e+003,1.4804e+003,2.2410e+003,3.2422e+003,2.6414e+003,2.8417e+003,5.2056e+003,2.6815e+003,4.2036e+003,1.0002e+003,3.4584e+003,4.4004e+002
2021-01-07 12:00:00 PST,6.8453e+004,1.3669e+004,2.5578e+004,9.6541e+003,6.7270e+003,1.2825e+004,1.1203e+003,7.2011e+002,1.0002e+003,6.8009e+002,2.6414e+003,2.1209e+003,2.5213e+003,2.8417e+003,2.1209e+003,2.0008e+003,3.4825e+003,3.0820e+003,3.3623e+003,5.8871e+003,2.6014e+003,2.9618e+003,1.1603e+003,9.2017e+002,5.6006e+002
2021-01-07 12:15:00 PST,6.7683e+004,1.2063e+004,2.3199e+004,1.0943e+004,1.2747e+004,8.7312e+003,6.4008e+002,9.6019e+002,1.0402e+003,7.2011e+002,2.7215e+003,1.4004e+003,2.2811e+003,2.2811e+003,2.1209e+003,2.0409e+003,3.7228e+003,2.4012e+003,3.2822e+003,4.3639e+003,3.0820e+003,2.1209e+003,1.0802e+003,5.6006e+002,5.2006e+002
2021-01-07 12:30:00 PST,7.3234e+004,1.1902e+004,2.6101e+004,8.9734e+003,1.3511e+004,1.2745e+004,1.1203e+003,6.8010e+002,8.8016e+002,7.2011e+002,2.9218e+003,1.2403e+003,2.2811e+003,2.0409e+003,2.4813e+003,2.0008e+003,5.2056e+003,3.4825e+003,3.4424e+003,4.4842e+003,2.5213e+003,2.4012e+003,1.0402e+003,7.2011e+002,5.6006e+002
2021-01-07 12:45:00 PST,6.3104e+004,1.3508e+004,2.2718e+004,5.9331e+003,1.0569e+004,1.0376e+004,1.4004e+003,7.2011e+002,1.1203e+003,6.8009e+002,2.0008e+003,1.8807e+003,2.6815e+003,3.0019e+003,1.6806e+003,1.9608e+003,4.7246e+003,2.6014e+003,3.4825e+003,4.1636e+003,2.1209e+003,1.9208e+003,8.0813e+002,5.9207e+002,5.3606e+002
2021-01-07 13:00:00 PST,6.4992e+004,1.1461e+004,2.2715e+004,9.5356e+003,1.0782e+004,1.0497e+004,8.0013e+002,6.8010e+002,8.0013e+002,6.4008e+002,2.5613e+003,1.1203e+003,2.3211e+003,2.5213e+003,2.7616e+003,1.8407e+003,3.6828e+003,2.6014e+003,2.8417e+003,4.1235e+003,2.4813e+003,2.3211e+003,1.0002e+003,6.8010e+002,6.4008e+002
2021-01-07 13:15:00 PST,6.3064e+004,1.1783e+004,2.1306e+004,9.6971e+003,7.0475e+003,1.3230e+004,9.2017e+002,7.2011e+002,8.4015e+002,6.0007e+002,1.9208e+003,1.3604e+003,1.8407e+003,3.5626e+003,2.8016e+003,2.0008e+003,3.1220e+003,2.3611e+003,3.0419e+003,3.9232e+003,2.0008e+003,2.0008e+003,1.0402e+003,5.2006e+002,6.0007e+002
2021-01-07 13:30:00 PST,5.8401e+004,1.0537e+004,2.0099e+004,7.2077e+003,7.1278e+003,1.3428e+004,8.0013e+002,6.0007e+002,8.8016e+002,6.0007e+002,1.8007e+003,1.3604e+003,2.0008e+003,2.4813e+003,2.7616e+003,2.2410e+003,2.7616e+003,1.6806e+003,3.0019e+003,3.8030e+003,2.0008e+003,1.8007e+003,1.1603e+003,5.2006e+002,5.6006e+002
2021-01-07 13:45:00 PST,6.8030e+004,1.2185e+004,2.3360e+004,1.0661e+004,8.5956e+003,1.3228e+004,8.8016e+002,6.8010e+002,7.6012e+002,6.8010e+002,1.8807e+003,1.3204e+003,2.2010e+003,3.7629e+003,2.4412e+003,2.7616e+003,3.7629e+003,2.8817e+003,2.9618e+003,4.3639e+003,1.8407e+003,2.2811e+003,8.8016e+002,4.8005e+002,4.0803e+002
2021-01-07 14:00:00 PST,6.8764e+004,1.0698e+004,2.1629e+004,1.4035e+004,1.1504e+004,1.0897e+004,9.2017e+002,6.4008e+002,8.0013e+002,6.8010e+002,1.2803e+003,1.2403e+003,2.2010e+003,2.9218e+003,2.3211e+003,3.1220e+003,3.1621e+003,2.0809e+003,2.9618e+003,4.1235e+003,1.6806e+003,2.1209e+003,8.8016e+002,5.2006e+002,1.8407e+003
2021-01-07 14:15:00 PST,6.6836e+004,9.3334e+003,2.2313e+004,1.4116e+004,9.5341e+003,1.1540e+004,6.4008e+002,7.2011e+002,6.4008e+002,6.0007e+002,1.8007e+003,1.4004e+003,1.8407e+003,1.6806e+003,2.6414e+003,2.5213e+003,3.0419e+003,3.1220e+003,2.9618e+003,4.0033e+003,1.7606e+003,2.2010e+003,4.1636e+003,6.4008e+002,4.4841e+003
2021-01-07 14:30:00 PST,6.5747e+004,9.7754e+003,2.1427e+004,1.1382e+004,1.1301e+004,1.1861e+004,7.6012e+002,6.4008e+002,7.2011e+002,6.0007e+002,1.3204e+003,1.0402e+003,1.9608e+003,2.7215e+003,2.6014e+003,3.2822e+003,3.0820e+003,2.1209e+003,3.0820e+003,3.4825e+003,1.7206e+003,2.0008e+003,4.0434e+003,7.6012e+002,1.4404e+003
2021-01-07 14:45:00 PST,6.2682e+004,9.0929e+003,2.0140e+004,7.7533e+003,1.5881e+004,9.8144e+003,5.2006e+002,5.6006e+002,7.2011e+002,5.6006e+002,1.9608e+003,1.2803e+003,1.8807e+003,1.6005e+003,2.4412e+003,3.2422e+003,2.9618e+003,2.8417e+003,2.0809e+003,3.8430e+003,1.2403e+003,1.4404e+003,1.5845e+003,5.7607e+002,4.9605e+002
2021-01-07 15:00:00 PST,6.4625e+004,1.0257e+004,2.0382e+004,1.0903e+004,1.4151e+004,8.9321e+003,9.6019e+002,6.0007e+002,7.2011e+002,5.6006e+002,1.2803e+003,1.1603e+003,2.2410e+003,2.7215e+003,1.8407e+003,1.9208e+003,3.3223e+003,3.0019e+003,2.3211e+003,4.2437e+003,1.8007e+003,1.8807e+003,1.2003e+003,5.2006e+002,5.2006e+002
2021-01-07 15:15:00 PST,6.3298e+004,9.7346e+003,2.1106e+004,9.6146e+003,1.2868e+004,9.9750e+003,1.0402e+003,6.4008e+002,6.8009e+002,5.2006e+002,2.0409e+003,1.2403e+003,1.8807e+003,1.6806e+003,2.7215e+003,1.8407e+003,3.5626e+003,2.7616e+003,2.1610e+003,4.1636e+003,1.9208e+003,1.9208e+003,1.2403e+003,1.1603e+003,6.0007e+002
2021-01-07 15:30:00 PST,6.5148e+004,8.7716e+003,2.2313e+004,1.1022e+004,1.1059e+004,1.1982e+004,9.2017e+002,6.8009e+002,7.2011e+002,5.6006e+002,1.2803e+003,1.2003e+003,1.7606e+003,1.6406e+003,2.5213e+003,1.8807e+003,3.7229e+003,2.6815e+003,2.4012e+003,4.2838e+003,2.0008e+003,2.7616e+003,1.1203e+003,4.3639e+003,5.2006e+002
2021-01-07 15:45:00 PST,5.9180e+004,9.6548e+003,2.0783e+004,7.1679e+003,9.2295e+003,1.2344e+004,4.0003e+002,6.8009e+002,6.4008e+002,6.0007e+002,2.0008e+003,1.4004e+003,1.6806e+003,2.2410e+003,2.5213e+003,2.0409e+003,2.6414e+003,2.8016e+003,2.0008e+003,3.9232e+003,2.0008e+003,2.8016e+003,8.4815e+002,1.8087e+003,4.2404e+002
2021-01-07 16:00:00 PST,6.5069e+004,9.2131e+003,2.1709e+004,7.2477e+003,9.7349e+003,1.7164e+004,7.6012e+002,7.2011e+002,5.6006e+002,5.2006e+002,1.6806e+003,1.3604e+003,2.1209e+003,1.4804e+003,2.6815e+003,1.8807e+003,2.2811e+003,2.9218e+003,2.2010e+003,3.9232e+003,2.4012e+003,3.3623e+003,1.0402e+003,6.4008e+002,6.0007e+002
2021-01-07 16:15:00 PST,5.9488e+004,8.1714e+003,2.1548e+004,7.0473e+003,9.6146e+003,1.3106e+004,3.2002e+002,5.2006e+002,2.4001e+002,2.4001e+002,1.3604e+003,1.3204e+003,2.0409e+003,2.1209e+003,2.4012e+003,2.2811e+003,2.9218e+003,2.4012e+003,2.6815e+003,3.9232e+003,1.9208e+003,2.9618e+003,1.0002e+003,7.2011e+002,6.0007e+002
2021-01-07 16:30:00 PST,6.6267e+004,9.2945e+003,2.1629e+004,9.6536e+003,1.1620e+004,1.4069e+004,3.6003e+002,5.6006e+002,5.2006e+002,4.0003e+002,1.7206e+003,1.1603e+003,1.9208e+003,2.6414e+003,2.3211e+003,2.8016e+003,2.4813e+003,2.4813e+003,1.8007e+003,4.1235e+003,2.3612e+003,3.2021e+003,1.4404e+003,9.2017e+002,9.2017e+002
2021-01-07 16:45:00 PST,8.7279e+004,9.6158e+003,2.4004e+004,1.8413e+004,1.9851e+004,1.5395e+004,4.8005e+002,4.0003e+002,2.8002e+002,4.8005e+002,1.8807e+003,1.2003e+003,2.2811e+003,2.6014e+003,2.8417e+003,2.3211e+003,2.8016e+003,3.3623e+003,2.5614e+003,4.2037e+003,2.3612e+003,3.4825e+003,2.0168e+003,1.3764e+003,2.8256e+003
2021-01-07 17:00:00 PST,1.0441e+005,1.1826e+004,2.6907e+004,2.3168e+004,2.5864e+004,1.6643e+004,4.4004e+002,5.6006e+002,5.6006e+002,4.4004e+002,1.2003e+003,1.8007e+003,2.4012e+003,4.4040e+003,3.5626e+003,3.0019e+003,3.1621e+003,3.2822e+003,2.2010e+003,5.6867e+003,2.7215e+003,3.2021e+003,2.4813e+003,1.1203e+003,4.9651e+003
2021-01-07 17:15:00 PST,9.4129e+004,1.3029e+004,2.7430e+004,1.6324e+004,1.7163e+004,2.0182e+004,3.6003e+002,5.2006e+002,5.2006e+002,6.4008e+002,2.4012e+003,2.6414e+003,1.9608e+003,3.9632e+003,3.9232e+003,3.6027e+003,3.0019e+003,3.4024e+003,2.7215e+003,5.2056e+003,2.4412e+003,3.0419e+003,5.2056e+003,1.0402e+003,1.8807e+003
2021-01-07 17:30:00 PST,9.2854e+004,1.2989e+004,2.9488e+004,1.8660e+004,1.4392e+004,1.7324e+004,4.0003e+002,5.2006e+002,5.2006e+002,4.4004e+002,3.0019e+003,2.8016e+003,2.0409e+003,3.2422e+003,3.7229e+003,5.0453e+003,2.7215e+003,2.6815e+003,2.8817e+003,5.4862e+003,2.9218e+003,3.9232e+003,6.1679e+003,1.0002e+003,1.6406e+003
2021-01-07 17:45:00 PST,8.4728e+004,1.2787e+004,2.9004e+004,1.2594e+004,1.3178e+004,1.7164e+004,4.0003e+002,1.0002e+003,6.0007e+002,5.6006e+002,1.8007e+003,2.9218e+003,2.5213e+003,2.9618e+003,3.5226e+003,4.6445e+003,2.6815e+003,2.8016e+003,3.0419e+003,6.0476e+003,3.0019e+003,3.1621e+003,2.3531e+003,1.0242e+003,1.2083e+003
2021-01-07 18:00:00 PST,8.8264e+004,1.4073e+004,2.8158e+004,1.2102e+004,1.3790e+004,2.0140e+004,7.6012e+002,6.0007e+002,6.0007e+002,7.6012e+002,2.5614e+003,2.4412e+003,2.6414e+003,3.6828e+003,4.0834e+003,5.5263e+003,3.6027e+003,2.3612e+003,2.1209e+003,4.5643e+003,2.0409e+003,3.7629e+003,2.8817e+003,9.6019e+002,1.5605e+003
2021-01-07 18:15:00 PST,8.3232e+004,1.5077e+004,2.7672e+004,1.2745e+004,1.3748e+004,1.3988e+004,6.8010e+002,1.3604e+003,7.2011e+002,8.8016e+002,3.2422e+003,1.4404e+003,2.6414e+003,4.0834e+003,4.0033e+003,4.0033e+003,2.5614e+003,2.4813e+003,3.1621e+003,5.2056e+003,2.3611e+003,3.8030e+003,3.1621e+003,8.8016e+002,2.1610e+003
2021-01-07 18:30:00 PST,9.2324e+004,1.4996e+004,2.8157e+004,1.2263e+004,1.8978e+004,1.7930e+004,5.6006e+002,1.7206e+003,1.0402e+003,6.8010e+002,2.4813e+003,1.6806e+003,2.9218e+003,3.8831e+003,4.5242e+003,4.6044e+003,2.8016e+003,2.5614e+003,2.6014e+003,4.9250e+003,2.7616e+003,3.2822e+003,3.0820e+003,1.2003e+003,1.7206e+003
2021-01-07 18:45:00 PST,8.6791e+004,1.3108e+004,2.7389e+004,1.3140e+004,1.9125e+004,1.4029e+004,5.6006e+002,9.6019e+002,8.4015e+002,6.8010e+002,1.6406e+003,1.8407e+003,3.4024e+003,3.1621e+003,3.9232e+003,3.5626e+003,3.6027e+003,2.8016e+003,2.6815e+003,4.1235e+003,2.8817e+003,3.7229e+003,2.7055e+003,3.6027e+003,1.2963e+003
2021-01-07 19:00:00 PST,1.0412e+005,1.3509e+004,2.8600e+004,1.4271e+004,2.5383e+004,2.2354e+004,8.0013e+002,1.6806e+003,8.4015e+002,7.6012e+002,2.1209e+003,1.1203e+003,2.9218e+003,3.2422e+003,3.9232e+003,4.4441e+003,2.6815e+003,3.0019e+003,3.0419e+003,4.8850e+003,2.6815e+003,3.8431e+003,3.2021e+003,2.7215e+003,1.4004e+003
2021-01-07 19:15:00 PST,1.0431e+005,2.1268e+004,3.0052e+004,1.2704e+004,2.3526e+004,1.6761e+004,7.6012e+002,2.8417e+003,5.1228e+003,2.0409e+003,2.1610e+003,1.8407e+003,2.4012e+003,4.0434e+003,4.9651e+003,4.6445e+003,3.2822e+003,2.8417e+003,2.8417e+003,4.7647e+003,2.7215e+003,3.8831e+003,2.2811e+003,8.8016e+002,1.5205e+003
2021-01-07 19:30:00 PST,1.0769e+005,1.7445e+004,2.7994e+004,1.4431e+004,2.6749e+004,2.1067e+004,4.8005e+002,2.2410e+003,2.8816e+003,3.3212e+003,1.4004e+003,1.7206e+003,2.4412e+003,2.9218e+003,4.8048e+003,3.6427e+003,2.9218e+003,3.8030e+003,2.5614e+003,4.0434e+003,2.7616e+003,3.3623e+003,2.3211e+003,1.0802e+003,1.5205e+003
2021-01-07 19:45:00 PST,1.0239e+005,1.4600e+004,3.1708e+004,1.2431e+004,2.0577e+004,2.3077e+004,7.2011e+002,1.2003e+003,2.1209e+003,1.5683e+003,2.2811e+003,1.2803e+003,2.5614e+003,2.8417e+003,5.6867e+003,4.3239e+003,3.0019e+003,5.1254e+003,2.5213e+003,4.3639e+003,2.9218e+003,3.6428e+003,1.5205e+003,1.2243e+003,1.0402e+003
2021-01-07 20:00:00 PST,1.0918e+005,1.6040e+004,3.0739e+004,1.8778e+004,2.1552e+004,2.2073e+004,6.8010e+002,1.1203e+003,2.0409e+003,1.1202e+003,2.4012e+003,1.8007e+003,3.8431e+003,3.0019e+003,4.4040e+003,4.7246e+003,3.2822e+003,5.3660e+003,2.4813e+003,3.4425e+003,2.7616e+003,4.1636e+003,1.8807e+003,1.5605e+003,1.4004e+003
2021-01-07 20:15:00 PST,1.0058e+005,1.3106e+004,3.2476e+004,2.1030e+004,1.4996e+004,1.8973e+004,7.2011e+002,8.8016e+002,2.0008e+003,7.2011e+002,2.3211e+003,1.7206e+003,2.5614e+003,2.1610e+003,3.7629e+003,5.0854e+003,3.4024e+003,6.3684e+003,2.5213e+003,3.7229e+003,2.9618e+003,4.5242e+003,1.7606e+003,1.6806e+003,3.8030e+003
2021-01-07 20:30:00 PST,9.5785e+004,1.4594e+004,3.0136e+004,1.8573e+004,1.5077e+004,1.7404e+004,6.0007e+002,1.0402e+003,1.9608e+003,6.0007e+002,2.4813e+003,1.9208e+003,2.5614e+003,3.4024e+003,3.6027e+003,4.5242e+003,2.7616e+003,6.5690e+003,2.6414e+003,3.2021e+003,2.7616e+003,3.9633e+003,1.7606e+003,1.6406e+003,4.6044e+003
2021-01-07 20:45:00 PST,8.5672e+004,1.2866e+004,3.0818e+004,1.3765e+004,1.1381e+004,1.6842e+004,3.6003e+002,3.6003e+002,1.8007e+003,1.1603e+003,2.2410e+003,1.6005e+003,2.4813e+003,2.8417e+003,3.7229e+003,4.3639e+003,4.4040e+003,5.2457e+003,2.4412e+003,3.1220e+003,3.4424e+003,3.9632e+003,1.4084e+003,1.2083e+003,9.3618e+002
2021-01-07 21:00:00 PST,9.5388e+004,1.2867e+004,3.1263e+004,1.9701e+004,1.4314e+004,1.7243e+004,3.6003e+002,2.0001e+002,1.8807e+003,8.4015e+002,2.1610e+003,1.7606e+003,2.8417e+003,2.8016e+003,3.6027e+003,5.2858e+003,3.4825e+003,5.6065e+003,2.2010e+003,3.6027e+003,4.0033e+003,3.3623e+003,1.5205e+003,1.5605e+003,1.2403e+003
2021-01-07 21:15:00 PST,8.8986e+004,1.3069e+004,3.5914e+004,1.2744e+004,1.3108e+004,1.4149e+004,2.4001e+002,2.4001e+002,1.8407e+003,3.6003e+002,1.7606e+003,2.0409e+003,2.8417e+003,3.7228e+003,3.5226e+003,6.5689e+003,7.2509e+003,6.0476e+003,2.9618e+003,2.4412e+003,3.6027e+003,3.3623e+003,1.2803e+003,1.5205e+003,8.4014e+002
2021-01-07 21:30:00 PST,8.6956e+004,1.0699e+004,3.2273e+004,1.1098e+004,1.7088e+004,1.5797e+004,2.0001e+002,2.4001e+002,1.8007e+003,2.8002e+002,1.6406e+003,1.3204e+003,2.5613e+003,2.6414e+003,3.6828e+003,6.7294e+003,4.2437e+003,4.2437e+003,3.0019e+003,3.3223e+003,3.4825e+003,3.4424e+003,1.1203e+003,1.4404e+003,7.6012e+002
2021-01-07 21:45:00 PST,8.1738e+004,1.0860e+004,3.1305e+004,1.0080e+004,1.6025e+004,1.3466e+004,1.6001e+002,1.6001e+002,1.7206e+003,2.8002e+002,1.8807e+003,1.4004e+003,2.4813e+003,2.7616e+003,3.4825e+003,6.6491e+003,5.0052e+003,4.5242e+003,2.4813e+003,2.8417e+003,3.0820e+003,3.1220e+003,7.5212e+002,2.9538e+003,5.2006e+002
2021-01-07 22:00:00 PST,9.8377e+004,1.7210e+004,3.3040e+004,1.3792e+004,1.7974e+004,1.6361e+004,2.0001e+002,1.6001e+002,1.7606e+003,5.6454e+003,1.6005e+003,1.7606e+003,2.7616e+003,3.2822e+003,3.4024e+003,5.9674e+003,5.1655e+003,4.6445e+003,3.0419e+003,4.0033e+003,3.9232e+003,2.7616e+003,1.0402e+003,4.5643e+003,6.4008e+002
2021-01-07 22:15:00 PST,7.6542e+004,1.4073e+004,2.9891e+004,9.4934e+003,1.1062e+004,1.2021e+004,1.6001e+002,1.6001e+002,1.4804e+003,3.9627e+003,1.5605e+003,1.0402e+003,2.8817e+003,2.8016e+003,3.5226e+003,5.0853e+003,4.8849e+003,4.8048e+003,2.5213e+003,3.0820e+003,3.8430e+003,2.0409e+003,9.6019e+002,9.2017e+002,6.0007e+002
2021-01-07 22:30:00 PST,7.6027e+004,1.2225e+004,3.1103e+004,9.6539e+003,1.3069e+004,9.9756e+003,2.8002e+002,2.0001e+002,2.8002e+002,2.3209e+003,1.7206e+003,1.7206e+003,2.5613e+003,3.1220e+003,3.1621e+003,5.0452e+003,5.1254e+003,5.7268e+003,2.6414e+003,3.7229e+003,3.5226e+003,2.0409e+003,1.0402e+003,8.0013e+002,6.4008e+002
2021-01-07 22:45:00 PST,6.6440e+004,1.0331e+004,2.9366e+004,7.4322e+003,8.6525e+003,1.0657e+004,2.8002e+002,2.8002e+002,2.4001e+002,5.9204e+002,1.7206e+003,1.6406e+003,2.4012e+003,3.1620e+003,4.0033e+003,4.5242e+003,4.1636e+003,5.2857e+003,2.7215e+003,3.0820e+003,3.6828e+003,1.8007e+003,9.2017e+002,5.6006e+002,5.4406e+002
2021-01-07 23:00:00 PST,6.5085e+004,9.0946e+003,2.5898e+004,9.9762e+003,1.2908e+004,7.2081e+003,2.0001e+002,2.8002e+002,2.4001e+002,3.2002e+002,1.6806e+003,1.6005e+003,2.7616e+003,2.0008e+003,3.2822e+003,4.4441e+003,3.2021e+003,4.2838e+003,2.2811e+003,2.9218e+003,3.4424e+003,1.9608e+003,1.1203e+003,6.4008e+002,6.8009e+002
2021-01-07 23:15:00 PST,6.1548e+004,1.0059e+004,2.3360e+004,1.2270e+004,7.8093e+003,8.0498e+003,2.0001e+002,2.0001e+002,2.0001e+002,2.8002e+002,1.8007e+003,2.0008e+003,2.0409e+003,3.3223e+003,2.2410e+003,4.4841e+003,3.4424e+003,3.4825e+003,2.3611e+003,2.4813e+003,2.9618e+003,1.8407e+003,1.0002e+003,6.4008e+002,1.0002e+003
2021-01-07 23:30:00 PST,6.6642e+004,7.8909e+003,2.2716e+004,1.2949e+004,1.4234e+004,8.8520e+003,2.0001e+002,2.0001e+002,2.0001e+002,2.4001e+002,1.5605e+003,1.7206e+003,1.8807e+003,1.8807e+003,1.6806e+003,3.9232e+003,3.6027e+003,3.8430e+003,2.4813e+003,2.6014e+003,2.6414e+003,1.8807e+003,1.0002e+003,7.2011e+002,4.5643e+003
2021-01-07 23:45:00 PST,6.0401e+004,9.0148e+003,2.5379e+004,1.0724e+004,6.1901e+003,9.0927e+003,2.8002e+002,1.6001e+002,2.0001e+002,2.0001e+002,1.5605e+003,1.6005e+003,2.0409e+003,2.9618e+003,1.7606e+003,6.5689e+003,2.8016e+003,4.3238e+003,2.5613e+003,2.7616e+003,2.6815e+003,1.8407e+003,7.6812e+002,5.7607e+002,1.9047e+003
2021-01-08 00:00:00 PST,6.0193e+004,8.0512e+003,2.5946e+004,8.9731e+003,8.8921e+003,8.3306e+003,2.4001e+002,2.0001e+002,3.2002e+002,2.4001e+002,1.5605e+003,1.5205e+003,2.2010e+003,1.7606e+003,2.1209e+003,7.3712e+003,3.3623e+003,4.1235e+003,2.0409e+003,2.0809e+003,2.9217e+003,1.8407e+003,9.2017e+002,7.2011e+002,5.6006e+002
2021-01-08 00:15:00 PST,5.9472e+004,9.8170e+003,2.6266e+004,7.7688e+003,7.8102e+003,7.8091e+003,2.4001e+002,2.4001e+002,2.4001e+002,2.8002e+002,2.2811e+003,2.2010e+003,1.7206e+003,2.6014e+003,1.6406e+003,7.0101e+003,3.3623e+003,3.8430e+003,2.1610e+003,2.6815e+003,3.1620e+003,2.3211e+003,1.0402e+003,1.0002e+003,6.0007e+002
2021-01-08 00:30:00 PST,6.0307e+004,8.0113e+003,2.4008e+004,9.3341e+003,1.2186e+004,6.7670e+003,1.6001e+002,2.4001e+002,1.6001e+002,2.0001e+002,1.7606e+003,1.6005e+003,1.8407e+003,2.0408e+003,1.6005e+003,6.0876e+003,3.1620e+003,3.8831e+003,2.0008e+003,2.0008e+003,3.0419e+003,2.1610e+003,1.1603e+003,6.0007e+002,7.2011e+002
2021-01-08 00:45:00 PST,6.0253e+004,8.6137e+003,2.4011e+004,1.1857e+004,6.9596e+003,8.8117e+003,1.6001e+002,1.6001e+002,1.2000e+002,1.6001e+002,1.5205e+003,1.5605e+003,2.6014e+003,2.3211e+003,1.4404e+003,6.8095e+003,2.5613e+003,4.0834e+003,2.0809e+003,2.2010e+003,3.0018e+003,1.7606e+003,9.0417e+002,3.3303e+003,5.3606e+002
2021-01-08 01:00:00 PST,6.3357e+004,8.6538e+003,2.5014e+004,1.0979e+004,1.0219e+004,8.4907e+003,1.2000e+002,1.6001e+002,1.6001e+002,1.2000e+002,1.6806e+003,2.2811e+003,1.6005e+003,2.5213e+003,2.3611e+003,5.9272e+003,3.1220e+003,4.0433e+003,2.1209e+003,2.5613e+003,2.8817e+003,1.9208e+003,9.6019e+002,3.0018e+003,6.0007e+002
2021-01-08 01:15:00 PST,6.4281e+004,8.0916e+003,2.4812e+004,1.2027e+004,1.0418e+004,8.9319e+003,2.4001e+002,1.2000e+002,2.4001e+002,1.6001e+002,1.8007e+003,1.5205e+003,2.0809e+003,1.9208e+003,1.6806e+003,5.8470e+003,3.1220e+003,3.6828e+003,2.6014e+003,2.8016e+003,2.9217e+003,2.0809e+003,9.6019e+002,6.4008e+002,5.2006e+002
2021-01-08 01:30:00 PST,6.3355e+004,1.0179e+004,2.4490e+004,1.0338e+004,1.0619e+004,7.7292e+003,2.0001e+002,1.6001e+002,2.0001e+002,2.4001e+002,2.1610e+003,2.3611e+003,2.0409e+003,2.8016e+003,1.4804e+003,5.7668e+003,3.3223e+003,3.5626e+003,1.7606e+003,2.9618e+003,3.3223e+003,2.2410e+003,9.2017e+002,6.4008e+002,4.8005e+002
2021-01-08 01:45:00 PST,6.1356e+004,7.8508e+003,2.4168e+004,8.9567e+003,1.2250e+004,8.1299e+003,2.0001e+002,2.4001e+002,1.6001e+002,2.0001e+002,1.5605e+003,1.9608e+003,1.8007e+003,1.7206e+003,1.8007e+003,5.7668e+003,2.6014e+003,3.6828e+003,1.8407e+003,2.9217e+003,3.5225e+003,1.9608e+003,7.4411e+002,1.0241e+003,3.4402e+002
2021-01-08 02:00:00 PST,6.8499e+004,9.3760e+003,2.4934e+004,1.5441e+004,1.0819e+004,7.9298e+003,1.6001e+002,2.0001e+002,1.6001e+002,2.0001e+002,1.6806e+003,1.8007e+003,2.3611e+003,2.8016e+003,2.2010e+003,5.7668e+003,2.6414e+003,4.1636e+003,1.7606e+003,2.7215e+003,3.5626e+003,2.0409e+003,1.0802e+003,3.8023e+003,6.0007e+002
2021-01-08 02:15:00 PST,5.9380e+004,8.6938e+003,2.4168e+004,1.1019e+004,6.1657e+003,9.3330e+003,1.6001e+002,2.0001e+002,1.6001e+002,1.2000e+002,1.6806e+003,2.2010e+003,1.6405e+003,2.5213e+003,1.5205e+003,5.6465e+003,3.1620e+003,4.0033e+003,1.5205e+003,2.8417e+003,3.0819e+003,2.3211e+003,1.1203e+003,3.0414e+003,6.4008e+002
