# file...... Meter_611_C_Power.real.csv
# date...... Wed May 12 05:38:12 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_611_C:measured_power.real,xfmr_meter_611_C_1:measured_power.real,xfmr_meter_611_C_2:measured_power.real,xfmr_meter_611_C_3:measured_power.real,xfmr_meter_611_C_4:measured_power.real,xfmr_meter_611_C_5:measured_power.real,house_meter_611_C_1:measured_power.real,house_meter_611_C_2:measured_power.real,house_meter_611_C_3:measured_power.real,house_meter_611_C_4:measured_power.real,house_meter_611_C_5:measured_power.real,house_meter_611_C_6:measured_power.real,house_meter_611_C_7:measured_power.real,house_meter_611_C_8:measured_power.real,house_meter_611_C_9:measured_power.real,house_meter_611_C_10:measured_power.real,house_meter_611_C_11:measured_power.real,house_meter_611_C_12:measured_power.real,house_meter_611_C_13:measured_power.real,house_meter_611_C_14:measured_power.real,house_meter_611_C_15:measured_power.real,house_meter_611_C_16:measured_power.real,house_meter_611_C_17:measured_power.real,house_meter_611_C_18:measured_power.real,house_meter_611_C_19:measured_power.real
2021-01-09 09:45:00 PST,2.6846e+005,6.0877e+003,7.0163e+004,8.4402e+004,8.3145e+004,2.4655e+004,2.4001e+002,2.8002e+002,1.2403e+003,2.5614e+003,1.1203e+003,1.6001e+002,2.0001e+002,2.8002e+002,3.2423e+003,1.2876e+004,1.4526e+004,5.4465e+003,1.5674e+004,4.8050e+003,2.6415e+003,1.0303e+004,3.3224e+003,1.2032e+004,1.8049e+004
2021-01-09 10:00:00 PST,2.7393e+005,4.9654e+003,6.5345e+004,8.7715e+004,8.1236e+004,3.4657e+004,3.2002e+002,3.2002e+002,1.6001e+002,2.3212e+003,1.2000e+002,1.1203e+003,2.8002e+002,3.2002e+002,9.2018e+002,1.2917e+004,4.7249e+003,9.6605e+003,1.7163e+004,3.5628e+003,7.4120e+003,8.4155e+003,3.6429e+003,1.7200e+004,1.6042e+004
2021-01-09 10:15:00 PST,2.3792e+005,1.8005e+003,5.1370e+004,7.3718e+004,7.6544e+004,3.4485e+004,1.6001e+002,3.2002e+002,2.8002e+002,2.0001e+002,2.8002e+002,3.2002e+002,1.2000e+002,1.2000e+002,2.4012e+003,2.6816e+003,5.2459e+003,4.6447e+003,1.4589e+004,4.6847e+003,1.3761e+004,3.0019e+003,3.5227e+003,9.4902e+003,1.6120e+004
2021-01-09 10:30:00 PST,2.3576e+005,1.0270e+004,4.6743e+004,7.0585e+004,8.2815e+004,2.5344e+004,1.6001e+002,4.8005e+002,2.4001e+002,2.4012e+003,6.3286e+003,2.4001e+002,2.4001e+002,1.6001e+002,2.6015e+003,4.3240e+003,3.6829e+003,4.8852e+003,1.0092e+004,4.8451e+003,1.0946e+004,5.0856e+003,2.0409e+003,7.0054e+003,1.7204e+004
2021-01-09 10:45:00 PST,2.4325e+005,1.9068e+004,4.1959e+004,7.1926e+004,8.0515e+004,2.9780e+004,1.2000e+002,4.8005e+002,2.0001e+002,5.6007e+002,1.6096e+004,1.6001e+002,2.0001e+002,1.1603e+003,1.0002e+003,4.4443e+003,3.7631e+003,5.1658e+003,6.7650e+003,6.0479e+003,1.0102e+004,4.4443e+003,1.8407e+003,7.6067e+003,1.8495e+004
2021-01-09 11:00:00 PST,2.2313e+005,2.1586e+004,4.8020e+004,6.6869e+004,6.4210e+004,2.2440e+004,1.2000e+002,3.6003e+002,2.8002e+002,6.1681e+003,1.4083e+004,1.6001e+002,1.2000e+002,2.0001e+002,3.5227e+003,8.4086e+003,3.4025e+003,4.9252e+003,2.5607e+003,8.0540e+003,1.3721e+004,3.1221e+003,1.8007e+003,1.4283e+004,1.5280e+004
2021-01-09 11:15:00 PST,2.1587e+005,1.7411e+004,5.2925e+004,5.9965e+004,6.4733e+004,2.0829e+004,2.8002e+002,2.8002e+002,2.4001e+002,4.9252e+003,1.0986e+004,1.2000e+002,2.8002e+002,2.4001e+002,1.0665e+004,7.7666e+003,8.0014e+002,3.9233e+003,1.3584e+004,6.4490e+003,6.0880e+003,3.2823e+003,1.8808e+003,1.1790e+004,1.2031e+004
2021-01-09 11:30:00 PST,1.8757e+005,1.4634e+004,4.7152e+004,4.1270e+004,5.8447e+004,2.6064e+004,2.4001e+002,2.8002e+002,1.6001e+002,2.2411e+003,1.0986e+004,2.4001e+002,2.0001e+002,2.4001e+002,4.1236e+003,5.5636e+003,2.3212e+003,5.9275e+003,1.3149e+004,4.0836e+003,4.0034e+003,7.6927e+003,2.2010e+003,3.2022e+003,6.4009e+002
2021-01-09 11:45:00 PST,1.6901e+005,1.0067e+004,3.3576e+004,3.9487e+004,6.3031e+004,2.2841e+004,2.4001e+002,3.2002e+002,3.2002e+002,3.0019e+003,5.6468e+003,2.0001e+002,1.2000e+002,2.0001e+002,4.8851e+003,2.4010e+003,2.8002e+002,3.6829e+003,8.3688e+003,4.0835e+003,5.2459e+003,4.4843e+003,2.0409e+003,6.4087e+003,7.6011e+002
2021-01-09 12:00:00 PST,1.7313e+005,1.4339e+004,3.5602e+004,4.7903e+004,5.5702e+004,1.9580e+004,8.4015e+002,9.2018e+002,2.0001e+002,2.8417e+003,9.0575e+003,1.6001e+002,1.2000e+002,1.6001e+002,8.1341e+003,3.1618e+003,6.0008e+002,2.1610e+003,8.3276e+003,4.8049e+003,4.6446e+003,3.6028e+003,1.6806e+003,5.0855e+003,5.8072e+003
2021-01-09 12:15:00 PST,1.7877e+005,6.7742e+003,2.8974e+004,6.3135e+004,6.1606e+004,1.8276e+004,1.2000e+002,2.0001e+002,1.6001e+002,4.6847e+003,1.0402e+003,2.4001e+002,1.6001e+002,1.6001e+002,2.2411e+003,2.4012e+003,8.0014e+002,3.1621e+003,7.8068e+003,6.0478e+003,4.2839e+003,2.1210e+003,1.7607e+003,1.2192e+004,5.5667e+003
2021-01-09 12:30:00 PST,1.5965e+005,4.7242e+003,3.3645e+004,5.0317e+004,4.9448e+004,2.1515e+004,2.4001e+002,1.4805e+003,2.0001e+002,1.4404e+003,3.6003e+002,5.2006e+002,2.4001e+002,2.4001e+002,2.8818e+003,1.8007e+003,6.8010e+002,2.6014e+003,8.0072e+003,3.5226e+003,1.2071e+004,1.9208e+003,2.1210e+003,1.0825e+004,3.9233e+003
2021-01-09 12:45:00 PST,1.4412e+005,1.0221e+004,2.3003e+004,4.1032e+004,4.7301e+004,2.2560e+004,1.1603e+003,3.2002e+002,1.1203e+003,4.2438e+003,8.8016e+002,1.9608e+003,3.2002e+002,2.0001e+002,2.5614e+003,2.4413e+003,5.2006e+002,2.2010e+003,5.4051e+003,3.1221e+003,4.4843e+003,2.2010e+003,2.1610e+003,1.9208e+003,3.8031e+003
2021-01-09 13:00:00 PST,1.4350e+005,6.8090e+003,2.4252e+004,3.8807e+004,5.2652e+004,2.0982e+004,7.6012e+002,2.8417e+003,4.4004e+002,8.4015e+002,4.0003e+002,2.8002e+002,1.1203e+003,1.2000e+002,1.8807e+003,2.9619e+003,1.4805e+003,2.4012e+003,4.6846e+003,5.1657e+003,3.6027e+003,2.0008e+003,3.0019e+003,3.2823e+003,3.5226e+003
2021-01-09 13:15:00 PST,1.5639e+005,9.9777e+003,2.9511e+004,4.1076e+004,5.1009e+004,2.4810e+004,6.8010e+002,1.2403e+003,3.2002e+002,2.6014e+003,4.0003e+002,2.3612e+003,2.2411e+003,1.2000e+002,1.8007e+003,2.1210e+003,1.7607e+003,4.0034e+003,4.6445e+003,1.0021e+004,3.0420e+003,2.0009e+003,1.6406e+003,3.8031e+003,5.8072e+003
2021-01-09 13:30:00 PST,1.4262e+005,4.4044e+003,2.4049e+004,4.9722e+004,4.6203e+004,1.8239e+004,1.0002e+003,2.1610e+003,1.6001e+002,2.0001e+002,3.2002e+002,1.6001e+002,1.6001e+002,2.4001e+002,2.2811e+003,3.3223e+003,2.2411e+003,2.2010e+003,5.2859e+003,3.0820e+003,3.3223e+003,2.2411e+003,2.0409e+003,1.1468e+004,1.0544e+004
2021-01-09 13:45:00 PST,1.4378e+005,1.1986e+004,2.4857e+004,3.6286e+004,4.9903e+004,2.0749e+004,1.6406e+003,2.4413e+003,2.0001e+002,3.5627e+003,3.2002e+002,2.4012e+003,1.0802e+003,3.2002e+002,2.3612e+003,3.0420e+003,1.2003e+003,5.2830e+003,4.9252e+003,1.2803e+003,4.9252e+003,1.7607e+003,2.1210e+003,4.1637e+003,3.6428e+003
2021-01-09 14:00:00 PST,1.5629e+005,1.9661e+004,3.4110e+004,3.5734e+004,4.5954e+004,2.0831e+004,4.6823e+003,2.5614e+003,1.2000e+002,3.1221e+003,3.3624e+003,2.9619e+003,1.5205e+003,1.2803e+003,1.6005e+003,2.8017e+003,4.3240e+003,6.3644e+003,6.7698e+003,1.9608e+003,8.6961e+003,1.4404e+003,1.9208e+003,3.8031e+003,5.0454e+003
2021-01-09 14:15:00 PST,1.5769e+005,1.8381e+004,4.0208e+004,3.7628e+004,4.4790e+004,1.6683e+004,5.9640e+003,2.5214e+003,2.0001e+002,2.6815e+003,5.0053e+003,1.6005e+003,2.4001e+002,1.2000e+002,2.6815e+003,2.1210e+003,2.1210e+003,6.2043e+003,6.5291e+003,2.6815e+003,1.4364e+004,3.2823e+003,1.8007e+003,3.7630e+003,2.4012e+003
2021-01-09 14:30:00 PST,1.6114e+005,2.2901e+004,3.1152e+004,4.2447e+004,4.2803e+004,2.1837e+004,2.6412e+003,2.6415e+003,3.2002e+002,2.7216e+003,9.2583e+003,2.6415e+003,2.4813e+003,1.2000e+002,2.6014e+003,2.7216e+003,2.9218e+003,5.7637e+003,7.8933e+003,3.0820e+003,4.2038e+003,1.8407e+003,1.8808e+003,9.9814e+003,3.8031e+003
2021-01-09 14:45:00 PST,1.5583e+005,1.6293e+004,3.4423e+004,4.0003e+004,4.7260e+004,1.7849e+004,2.5612e+003,4.4041e+003,3.2002e+002,2.6415e+003,5.7671e+003,1.6001e+002,2.8002e+002,1.2000e+002,7.6525e+003,3.4425e+003,2.5614e+003,6.5646e+003,4.2439e+003,3.0820e+003,4.8450e+003,1.8808e+003,2.0809e+003,4.0435e+003,4.4042e+003
2021-01-09 15:00:00 PST,1.7599e+005,2.6743e+004,3.4992e+004,4.1082e+004,4.8799e+004,2.4375e+004,2.6413e+003,9.5396e+003,2.4001e+002,2.4001e+002,7.3717e+003,2.5614e+003,3.8432e+003,2.0001e+002,1.3238e+004,4.8450e+003,5.6007e+002,5.3239e+003,6.8010e+002,1.0803e+003,3.8031e+003,5.2860e+003,2.0009e+003,4.9653e+003,4.6046e+003
2021-01-09 15:15:00 PST,1.6831e+005,3.4695e+004,3.6844e+004,3.2659e+004,4.5449e+004,1.8657e+004,2.5214e+003,1.5935e+004,1.6001e+002,2.8417e+003,4.2839e+003,5.2860e+003,3.1621e+003,3.2002e+002,6.1281e+003,4.0034e+003,2.0009e+003,5.6836e+003,2.8417e+003,6.4009e+002,2.3612e+003,1.2996e+004,1.8407e+003,5.3261e+003,9.1380e+003
2021-01-09 15:30:00 PST,1.4036e+005,2.3733e+004,1.9625e+004,3.4071e+004,4.4191e+004,1.8737e+004,2.4413e+003,1.2634e+004,2.0001e+002,1.0402e+003,3.0820e+003,1.3604e+003,2.6815e+003,2.0001e+002,4.8005e+002,5.1657e+003,2.0409e+003,5.3230e+003,2.6815e+003,1.2003e+003,5.2006e+002,2.1610e+003,1.8808e+003,3.3624e+003,3.7630e+003
2021-01-09 15:45:00 PST,1.5430e+005,2.6645e+004,2.2440e+004,3.5062e+004,4.6529e+004,2.3617e+004,6.4454e+003,7.8533e+003,2.0001e+002,3.6428e+003,1.8808e+003,2.7616e+003,3.6028e+003,1.6001e+002,1.0802e+003,4.0435e+003,9.2018e+002,4.9238e+003,2.8017e+003,4.4028e+003,9.6020e+002,3.2423e+003,1.9208e+003,4.0435e+003,4.0034e+003
2021-01-09 16:00:00 PST,1.6782e+005,4.1028e+004,2.9452e+004,3.3524e+004,4.0087e+004,2.3730e+004,3.5614e+003,3.1221e+003,3.2002e+002,9.9012e+003,3.1221e+003,1.0624e+004,9.9815e+003,1.6001e+002,3.3624e+003,1.9208e+003,4.0034e+003,7.1655e+003,3.6028e+003,4.6832e+003,1.0803e+003,3.5227e+003,2.0009e+003,2.6415e+003,3.7230e+003
2021-01-09 16:15:00 PST,2.2057e+005,6.9136e+004,3.4549e+004,4.6945e+004,5.3859e+004,1.6080e+004,1.9606e+003,1.8407e+003,2.8002e+002,1.6783e+004,3.5628e+003,1.6218e+004,1.7024e+004,1.0786e+004,1.8407e+003,2.1210e+003,2.2811e+003,6.9253e+003,2.3212e+003,6.2044e+003,5.2861e+003,7.4121e+003,1.0504e+004,1.1188e+004,3.8032e+003
2021-01-09 16:30:00 PST,2.4630e+005,7.1253e+004,5.0040e+004,4.4156e+004,4.7799e+004,3.3051e+004,1.4804e+003,1.2804e+003,6.4009e+002,1.6460e+004,1.9208e+003,1.6178e+004,1.6420e+004,1.6138e+004,9.2019e+002,3.2824e+003,4.1638e+003,7.4468e+003,2.0409e+003,5.7639e+003,1.2836e+004,1.3239e+004,1.5251e+004,1.6406e+003,3.6429e+003
2021-01-09 16:45:00 PST,2.0932e+005,6.5740e+004,3.2199e+004,4.2259e+004,4.4379e+004,2.4735e+004,1.1203e+003,4.0004e+002,3.5628e+003,1.4084e+004,3.6003e+002,1.5976e+004,1.3762e+004,1.5855e+004,2.1210e+003,4.2039e+003,2.9619e+003,3.9624e+003,5.0856e+003,5.8038e+003,5.8876e+003,2.0409e+003,1.5936e+004,1.3204e+003,3.4426e+003
2021-01-09 17:00:00 PST,1.9183e+005,5.7522e+004,1.9618e+004,5.0562e+004,3.6324e+004,2.7800e+004,2.6415e+003,3.6003e+002,3.6003e+002,1.1831e+004,4.8005e+002,1.5291e+004,1.0062e+004,1.6016e+004,2.6015e+003,1.8407e+003,1.5605e+003,2.3612e+003,2.6415e+003,3.6816e+003,2.6015e+003,2.2811e+003,1.5372e+004,1.6006e+003,1.0745e+004
2021-01-09 17:15:00 PST,1.7652e+005,4.5642e+004,2.6631e+004,4.0221e+004,4.1345e+004,2.2681e+004,2.7216e+003,3.2002e+002,2.4813e+003,8.5358e+003,4.8005e+002,9.8611e+003,4.8852e+003,1.6056e+004,2.6415e+003,2.2811e+003,1.2804e+003,4.8851e+003,3.7230e+003,5.6036e+003,4.6046e+003,1.5205e+003,1.4123e+004,4.4443e+003,5.4063e+003
2021-01-09 17:30:00 PST,1.5489e+005,2.8441e+004,3.1592e+004,3.4602e+004,3.5436e+004,2.4816e+004,1.0504e+004,2.8002e+002,2.0001e+002,1.3604e+003,4.4004e+002,6.0078e+003,4.1237e+003,5.4063e+003,2.4012e+003,2.7616e+003,2.8017e+003,4.1236e+003,4.8451e+003,5.0829e+003,3.1621e+003,6.2885e+003,9.2183e+003,3.4425e+003,2.2811e+003
2021-01-09 17:45:00 PST,1.6214e+005,2.0778e+004,3.4760e+004,4.2062e+004,3.7010e+004,2.7529e+004,9.9414e+003,4.4004e+002,2.4413e+003,2.0001e+002,4.0003e+002,1.9208e+003,4.6046e+003,7.6012e+002,3.2423e+003,1.8407e+003,1.8808e+003,2.7216e+003,5.6068e+003,5.7237e+003,3.6429e+003,9.9415e+003,1.3037e+004,2.8418e+003,3.4826e+003
2021-01-09 18:00:00 PST,1.5295e+005,1.2921e+004,2.3284e+004,4.7526e+004,3.5725e+004,3.3494e+004,7.0908e+003,4.4004e+002,2.0001e+002,2.8002e+002,1.5605e+003,1.7607e+003,4.4004e+002,1.1203e+003,2.2811e+003,2.2010e+003,1.4004e+003,2.0009e+003,3.6028e+003,6.4445e+003,2.7216e+003,2.5614e+003,1.2715e+004,4.3240e+003,3.4826e+003
2021-01-09 18:15:00 PST,1.4292e+005,1.5647e+004,2.5098e+004,3.3532e+004,3.9132e+004,2.9509e+004,4.8851e+003,4.8005e+002,2.5614e+003,3.2002e+002,4.8005e+002,4.8005e+002,4.6446e+003,1.7607e+003,2.4012e+003,2.7216e+003,2.1210e+003,2.4012e+003,2.7216e+003,2.9210e+003,3.7630e+003,5.9677e+003,4.1237e+003,4.7248e+003,2.8417e+003
2021-01-09 18:30:00 PST,1.4915e+005,1.4601e+004,3.0021e+004,3.4339e+004,4.2027e+004,2.8162e+004,2.9619e+003,3.2002e+002,3.6003e+002,3.6028e+003,4.8005e+002,1.3604e+003,4.7248e+003,7.6012e+002,2.3612e+003,1.9608e+003,1.5605e+003,3.4425e+003,2.8818e+003,1.9608e+003,2.3212e+003,1.3399e+004,4.2038e+003,1.8808e+003,3.4826e+003
2021-01-09 18:45:00 PST,1.4483e+005,2.2287e+004,2.3001e+004,3.6091e+004,3.6691e+004,2.6754e+004,1.4805e+003,2.8002e+002,2.4012e+003,1.2554e+004,3.2002e+002,3.2002e+002,4.3641e+003,4.8005e+002,2.2411e+003,1.8808e+003,3.3624e+003,4.1637e+003,2.3212e+003,2.3612e+003,3.6028e+003,3.0019e+003,9.0979e+003,3.2823e+003,4.9252e+003
2021-01-09 19:00:00 PST,1.6369e+005,2.2303e+004,3.8470e+004,3.8688e+004,3.9975e+004,2.4251e+004,1.8007e+003,2.6015e+003,5.6007e+002,9.6601e+003,2.4413e+003,2.4001e+002,4.2840e+003,6.4009e+002,2.1610e+003,2.9619e+003,1.3560e+004,2.3612e+003,3.2022e+003,2.4012e+003,7.9336e+003,3.6829e+003,1.8007e+003,2.8818e+003,1.0665e+004
2021-01-09 19:15:00 PST,1.4829e+005,2.1629e+004,3.0158e+004,2.4055e+004,4.1097e+004,3.1352e+004,4.0003e+002,5.0856e+003,2.0001e+002,1.0263e+004,3.6003e+002,3.2002e+002,4.2839e+003,6.4009e+002,2.3212e+003,2.6415e+003,8.2948e+003,2.7216e+003,2.4813e+003,2.1610e+003,8.0138e+003,1.4004e+003,2.0009e+003,2.4012e+003,5.9275e+003
2021-01-09 19:30:00 PST,1.6670e+005,2.5396e+004,2.9472e+004,4.0623e+004,4.3849e+004,2.7357e+004,3.2002e+002,5.0054e+003,2.5214e+003,7.4118e+003,1.6006e+003,2.6415e+003,5.4063e+003,4.0003e+002,2.3612e+003,3.0019e+003,3.5227e+003,3.5627e+003,4.8005e+002,4.0435e+003,2.6015e+003,9.7806e+003,1.4805e+003,9.5798e+003,8.5285e+003
2021-01-09 19:45:00 PST,1.4632e+005,1.3678e+004,2.9981e+004,3.3289e+004,3.8507e+004,3.0866e+004,2.8002e+002,5.0855e+003,3.2002e+002,4.0836e+003,1.2003e+003,4.8005e+002,1.9208e+003,2.8002e+002,2.4012e+003,2.4413e+003,3.6428e+003,2.3612e+003,4.8005e+002,2.0409e+003,3.2022e+003,1.3278e+004,1.8808e+003,4.8050e+003,7.5661e+003
2021-01-09 20:00:00 PST,1.5340e+005,1.8177e+004,3.7962e+004,3.5598e+004,3.5760e+004,2.5903e+004,1.0002e+003,2.3212e+003,2.5214e+003,2.0009e+003,1.2003e+003,4.7248e+003,4.2439e+003,1.2000e+002,2.2811e+003,2.2811e+003,3.4025e+003,1.1026e+004,1.9208e+003,7.6012e+002,2.6815e+003,1.3399e+004,1.8007e+003,2.1610e+003,6.9252e+003
2021-01-09 20:15:00 PST,1.3819e+005,1.3717e+004,2.7369e+004,2.8286e+004,4.7585e+004,2.1227e+004,3.6003e+002,1.8808e+003,2.4001e+002,4.4004e+002,4.7248e+003,1.7206e+003,3.8031e+003,5.2006e+002,1.0002e+003,2.4012e+003,3.1621e+003,5.8473e+003,6.0008e+002,2.5614e+003,3.7630e+003,7.9335e+003,1.8007e+003,2.8417e+003,6.3245e+003
2021-01-09 20:30:00 PST,1.5125e+005,2.5504e+004,2.6755e+004,2.6632e+004,4.7334e+004,2.5019e+004,1.7206e+003,1.2003e+003,3.3224e+003,3.9634e+003,3.1221e+003,6.6494e+003,2.7616e+003,2.6815e+003,1.0802e+003,4.0003e+002,1.1790e+004,3.7230e+003,4.0003e+002,3.6003e+002,2.3211e+003,6.5692e+003,1.5605e+003,4.4041e+003,3.0819e+003
2021-01-09 20:45:00 PST,1.3308e+005,8.9369e+003,2.8782e+004,3.1633e+004,3.7978e+004,2.5745e+004,2.4001e+002,7.2011e+002,3.4025e+003,4.0003e+002,2.4001e+002,5.2006e+002,3.0420e+003,3.6003e+002,1.1203e+003,1.6406e+003,4.8851e+003,2.7216e+003,4.0003e+002,5.6007e+002,3.4025e+003,1.3921e+004,2.9619e+003,2.8818e+003,3.2422e+003
2021-01-09 21:00:00 PST,1.2648e+005,5.6057e+003,2.1611e+004,2.6712e+004,4.5675e+004,2.6871e+004,2.4001e+002,2.8002e+002,1.1203e+003,3.6003e+002,1.0802e+003,2.8002e+002,1.9208e+003,3.2002e+002,2.4012e+003,4.4004e+002,2.2811e+003,3.1221e+003,7.2011e+002,4.8005e+002,3.2823e+003,8.8165e+003,1.6806e+003,3.8832e+003,9.6020e+002
2021-01-09 21:15:00 PST,1.3921e+005,9.7396e+003,1.2146e+004,3.7133e+004,4.6081e+004,3.4104e+004,1.6001e+002,2.8002e+002,2.8017e+003,3.2823e+003,1.2000e+002,2.4001e+002,4.0003e+002,2.4413e+003,1.8007e+003,6.0008e+002,2.1210e+003,7.6012e+002,6.4009e+002,3.2002e+002,2.0009e+003,3.8832e+003,1.5605e+003,5.2860e+003,2.0009e+003
2021-01-09 21:30:00 PST,1.2216e+005,5.6871e+003,1.1230e+004,2.9832e+004,5.1800e+004,2.3605e+004,2.4001e+002,1.6001e+002,2.6014e+003,1.6001e+002,1.2000e+002,2.0001e+002,8.8016e+002,1.3204e+003,3.6003e+002,4.8005e+002,3.2002e+002,9.6020e+002,4.0003e+002,3.6003e+002,2.4813e+003,5.8473e+003,1.6005e+003,1.9208e+003,4.4004e+002
2021-01-09 21:45:00 PST,1.1923e+005,7.7711e+003,1.3916e+004,2.2486e+004,4.6246e+004,2.8808e+004,1.3604e+003,1.2403e+003,2.5213e+003,2.8002e+002,2.0001e+002,1.6001e+002,1.6406e+003,3.6003e+002,7.6012e+002,5.6007e+002,5.6007e+002,2.0008e+003,3.6003e+002,1.8007e+003,2.6014e+003,5.2458e+003,2.1210e+003,8.4015e+002,6.8010e+002
2021-01-09 22:00:00 PST,1.2112e+005,4.6451e+003,1.8098e+004,2.8350e+004,4.1016e+004,2.9011e+004,1.6001e+002,4.0003e+002,2.5614e+003,2.4001e+002,3.2002e+002,2.0001e+002,4.4004e+002,3.2002e+002,7.2011e+002,4.8005e+002,6.0008e+002,3.6003e+002,6.8010e+002,5.6007e+002,2.4012e+003,1.2232e+004,1.0002e+003,4.8005e+002,4.8005e+002
2021-01-09 22:15:00 PST,9.9842e+004,4.8852e+003,1.2047e+004,2.0353e+004,3.5553e+004,2.7004e+004,2.8002e+002,2.4001e+002,2.4813e+003,4.0003e+002,3.2002e+002,3.2002e+002,5.6007e+002,2.8002e+002,6.0008e+002,5.6007e+002,4.0003e+002,2.0001e+002,5.2006e+002,2.8002e+002,6.8010e+002,8.7762e+003,2.7616e+003,4.0003e+002,4.0003e+002
2021-01-09 22:30:00 PST,9.3611e+004,3.8831e+003,7.0116e+003,1.7621e+004,3.8589e+004,2.6506e+004,2.0001e+002,2.4001e+002,8.0013e+002,2.8002e+002,1.2000e+002,2.8002e+002,1.7206e+003,2.4001e+002,4.0003e+002,6.4009e+002,4.4004e+002,5.2006e+002,2.4001e+002,2.8002e+002,6.0008e+002,3.8832e+003,2.8002e+002,5.6007e+002,4.8005e+002
2021-01-09 22:45:00 PST,9.8627e+004,5.8072e+003,4.1226e+003,2.3859e+004,3.4257e+004,3.0581e+004,2.4001e+002,1.6001e+002,2.6014e+003,1.2803e+003,1.2000e+002,1.2000e+002,1.0002e+003,2.8002e+002,3.6003e+002,3.6003e+002,5.6007e+002,6.4009e+002,4.4004e+002,5.2006e+002,2.8002e+002,9.6019e+002,2.8002e+002,6.4009e+002,1.8807e+003
2021-01-09 23:00:00 PST,8.0542e+004,4.8455e+003,4.3228e+003,1.7224e+004,2.9497e+004,2.4652e+004,2.4001e+002,1.2000e+002,2.6014e+003,2.4001e+002,1.6001e+002,1.6001e+002,9.2018e+002,4.0003e+002,6.0007e+002,4.4004e+002,4.0003e+002,4.0003e+002,7.2011e+002,6.8010e+002,6.0007e+002,4.8005e+002,6.8010e+002,3.6003e+002,4.4004e+002
2021-01-09 23:15:00 PST,8.5138e+004,3.9244e+003,6.4869e+003,2.0884e+004,3.3904e+004,1.9938e+004,1.6001e+002,1.6001e+002,2.6014e+003,2.8002e+002,1.6001e+002,1.6001e+002,1.6001e+002,2.4001e+002,6.8010e+002,6.4009e+002,1.5205e+003,3.6003e+002,1.7606e+003,3.6003e+002,7.2011e+002,4.4004e+002,5.2006e+002,4.8005e+002,4.0003e+002
2021-01-09 23:30:00 PST,7.3510e+004,3.8042e+003,9.3380e+003,1.8064e+004,2.2403e+004,1.9900e+004,1.6001e+002,2.0001e+002,2.5614e+003,1.6001e+002,2.4001e+002,1.6001e+002,1.6001e+002,1.6001e+002,1.7606e+003,6.8010e+002,6.0007e+002,6.8010e+002,4.5636e+003,2.0001e+002,4.4004e+002,4.0003e+002,3.6003e+002,6.8010e+002,5.6007e+002
2021-01-09 23:45:00 PST,7.8225e+004,5.0858e+003,7.2109e+003,2.1969e+004,2.5467e+004,1.8491e+004,1.6001e+002,1.3604e+003,2.4412e+003,2.8002e+002,1.6001e+002,2.8002e+002,2.4001e+002,1.6001e+002,4.0003e+002,4.0003e+002,7.6012e+002,4.4004e+002,3.6825e+003,6.0007e+002,3.6003e+002,5.6006e+002,3.6003e+002,1.1603e+003,6.4009e+002
2021-01-10 00:00:00 PST,7.2045e+004,2.2808e+003,7.4918e+003,1.9598e+004,1.9391e+004,2.3283e+004,2.4001e+002,2.8002e+002,6.4008e+002,2.4001e+002,2.4001e+002,2.4001e+002,2.0001e+002,2.0001e+002,4.8005e+002,4.0003e+002,3.6003e+002,2.8002e+002,3.9226e+003,6.8010e+002,6.8010e+002,6.8010e+002,4.8005e+002,9.2018e+002,3.6003e+002
2021-01-10 00:15:00 PST,6.5787e+004,7.7314e+003,9.1335e+003,1.4492e+004,9.4954e+003,2.4935e+004,3.2002e+002,3.6003e+002,2.6414e+003,2.2811e+003,2.0001e+002,2.4001e+002,4.4004e+002,1.2403e+003,5.6006e+002,1.7606e+003,4.0003e+002,1.5605e+003,2.4407e+003,4.8005e+002,1.6806e+003,2.4001e+002,5.6006e+002,6.0007e+002,1.6001e+002
2021-01-10 00:30:00 PST,6.1814e+004,4.5651e+003,5.5247e+003,1.5487e+004,1.1543e+004,2.4694e+004,2.4001e+002,4.4004e+002,2.6414e+003,2.8002e+002,1.2000e+002,1.6001e+002,3.6003e+002,3.2002e+002,6.8010e+002,5.2006e+002,5.2006e+002,8.4015e+002,5.6005e+002,3.6003e+002,6.0007e+002,1.4404e+003,1.6406e+003,6.4008e+002,6.0007e+002
2021-01-10 00:45:00 PST,5.6770e+004,7.2504e+003,3.8422e+003,1.5043e+004,1.3391e+004,1.7243e+004,1.6001e+002,2.4001e+002,2.5614e+003,2.8002e+002,1.2403e+003,2.2410e+003,3.2002e+002,2.0001e+002,4.0003e+002,3.6003e+002,6.8010e+002,4.8005e+002,4.0003e+002,4.4004e+002,3.6003e+002,7.2011e+002,4.8005e+002,2.8002e+002,5.6006e+002
2021-01-10 01:00:00 PST,5.4683e+004,8.9809e+003,4.2827e+003,1.0019e+004,1.2869e+004,1.8532e+004,1.6001e+002,2.4001e+002,2.6815e+003,5.0052e+003,2.0001e+002,2.0001e+002,3.2002e+002,1.6001e+002,4.0003e+002,2.8002e+002,5.6006e+002,4.4004e+002,4.8004e+002,6.8010e+002,6.8010e+002,7.6012e+002,4.4004e+002,2.0001e+002,3.6003e+002
