# file...... Meter_684_C_Power.real.csv
# date...... Wed May 12 05:38:12 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power.real,xfmr_meter_684_C_1:measured_power.real,xfmr_meter_684_C_2:measured_power.real,xfmr_meter_684_C_3:measured_power.real,xfmr_meter_684_C_4:measured_power.real,xfmr_meter_684_C_5:measured_power.real,house_meter_684_C_1:measured_power.real,house_meter_684_C_2:measured_power.real,house_meter_684_C_3:measured_power.real,house_meter_684_C_4:measured_power.real,house_meter_684_C_5:measured_power.real,house_meter_684_C_6:measured_power.real,house_meter_684_C_7:measured_power.real,house_meter_684_C_8:measured_power.real,house_meter_684_C_9:measured_power.real,house_meter_684_C_10:measured_power.real,house_meter_684_C_11:measured_power.real,house_meter_684_C_12:measured_power.real,house_meter_684_C_13:measured_power.real,house_meter_684_C_14:measured_power.real,house_meter_684_C_15:measured_power.real,house_meter_684_C_16:measured_power.real,house_meter_684_C_17:measured_power.real,house_meter_684_C_18:measured_power.real,house_meter_684_C_19:measured_power.real
2021-01-07 18:15:00 PST,1.1441e+005,2.1754e+004,3.5753e+004,2.0183e+004,2.2007e+004,1.4712e+004,2.0009e+003,4.8851e+003,2.6014e+003,3.6829e+003,8.0014e+002,2.6014e+003,2.4012e+003,2.7216e+003,5.1250e+003,5.2860e+003,5.0454e+003,3.0820e+003,6.5692e+003,3.8432e+003,4.2434e+003,2.4012e+003,4.8826e+003,1.2803e+003,4.2038e+003
2021-01-07 18:30:00 PST,1.1096e+005,2.7081e+004,3.4583e+004,1.7125e+004,1.8899e+004,1.3267e+004,5.6067e+003,7.1309e+003,3.0420e+003,3.0019e+003,7.2011e+002,2.0809e+003,3.2022e+003,2.2010e+003,5.5260e+003,5.8072e+003,3.7630e+003,2.2411e+003,4.8851e+003,5.5666e+003,4.6842e+003,1.9608e+003,1.8007e+003,1.7206e+003,3.4425e+003
2021-01-07 18:45:00 PST,1.0621e+005,2.6043e+004,3.1836e+004,2.0466e+004,1.5558e+004,1.2303e+004,2.0009e+003,4.0035e+003,9.1782e+003,4.0435e+003,6.4009e+002,2.0009e+003,2.0009e+003,2.0809e+003,5.6864e+003,5.1257e+003,5.1658e+003,2.8417e+003,2.5614e+003,3.9634e+003,4.4839e+003,1.8808e+003,4.7626e+003,1.6006e+003,2.0809e+003
2021-01-07 19:00:00 PST,1.0354e+005,2.5831e+004,3.2160e+004,1.6038e+004,1.6322e+004,1.3188e+004,2.0809e+003,4.4442e+003,2.9218e+003,7.4118e+003,1.4404e+003,2.1210e+003,3.4425e+003,1.8808e+003,5.2459e+003,5.8474e+003,4.6446e+003,2.4813e+003,2.9218e+003,4.6847e+003,4.3636e+003,1.8407e+003,2.5610e+003,1.7607e+003,1.6406e+003
2021-01-07 19:15:00 PST,9.2854e+004,1.7808e+004,2.9778e+004,1.5396e+004,1.5075e+004,1.4796e+004,2.0409e+003,2.8017e+003,2.7616e+003,2.9218e+003,1.0002e+003,2.0809e+003,2.2411e+003,1.9208e+003,4.8450e+003,5.3662e+003,3.7230e+003,2.9218e+003,2.2411e+003,5.5667e+003,3.4422e+003,1.5605e+003,2.0409e+003,1.8007e+003,1.5605e+003
2021-01-07 19:30:00 PST,8.9117e+004,1.7848e+004,2.9735e+004,1.6724e+004,1.3749e+004,1.1059e+004,2.0409e+003,2.6815e+003,2.8417e+003,2.8417e+003,1.1603e+003,2.0009e+003,2.2010e+003,2.0409e+003,4.3641e+003,4.6847e+003,4.7648e+003,2.4012e+003,2.1210e+003,5.2058e+003,3.5623e+003,2.5214e+003,1.6806e+003,4.4442e+003,1.7206e+003
2021-01-07 19:45:00 PST,9.3762e+004,2.0907e+004,3.3613e+004,1.5597e+004,1.3669e+004,9.9756e+003,2.1210e+003,3.8432e+003,3.6028e+003,2.6815e+003,1.4805e+003,2.3612e+003,2.6415e+003,2.1210e+003,5.2459e+003,5.5666e+003,4.5645e+003,2.9218e+003,5.2860e+003,4.0836e+003,4.3636e+003,1.4404e+003,1.6406e+003,3.1621e+003,1.7206e+003
2021-01-07 20:00:00 PST,1.0078e+005,3.2082e+004,3.0581e+004,1.5837e+004,1.2344e+004,9.9362e+003,5.9275e+003,5.0855e+003,5.7270e+003,2.4413e+003,1.7607e+003,2.5614e+003,2.6815e+003,5.7671e+003,3.6428e+003,4.3641e+003,5.2860e+003,2.3612e+003,4.9653e+003,2.9619e+003,4.0430e+003,2.8417e+003,3.8015e+003,1.7607e+003,1.6005e+003
2021-01-07 20:15:00 PST,8.8637e+004,2.3685e+004,2.7354e+004,1.6039e+004,1.2143e+004,9.4153e+003,2.5214e+003,2.5614e+003,4.2438e+003,2.5214e+003,4.0435e+003,2.4012e+003,2.2010e+003,3.1221e+003,4.2839e+003,4.8450e+003,4.3641e+003,2.7616e+003,3.1221e+003,2.2811e+003,3.7225e+003,1.8808e+003,4.2020e+003,1.8007e+003,1.6806e+003
2021-01-07 20:30:00 PST,9.6486e+004,2.6108e+004,2.7959e+004,1.5395e+004,1.4956e+004,1.2067e+004,2.4813e+003,2.5614e+003,2.6815e+003,5.9275e+003,5.5265e+003,2.6815e+003,1.7607e+003,2.4012e+003,2.9218e+003,4.7649e+003,5.1256e+003,2.3612e+003,2.3612e+003,2.7616e+003,3.8828e+003,3.6829e+003,2.9210e+003,1.6806e+003,1.6406e+003
2021-01-07 20:45:00 PST,9.3291e+004,2.3120e+004,2.5299e+004,1.7807e+004,1.5922e+004,1.1143e+004,4.4442e+003,2.9218e+003,2.8818e+003,2.4813e+003,2.7616e+003,2.4813e+003,2.8017e+003,2.2811e+003,2.6014e+003,5.4463e+003,4.6446e+003,3.0019e+003,2.2010e+003,1.8407e+003,3.1217e+003,2.3612e+003,4.2819e+003,1.8007e+003,2.0008e+003
2021-01-07 21:00:00 PST,8.8645e+004,2.3119e+004,2.8929e+004,1.3106e+004,1.4836e+004,8.6542e+003,2.4012e+003,3.6428e+003,2.6815e+003,3.5627e+003,2.9218e+003,3.1221e+003,2.2811e+003,2.4413e+003,3.1221e+003,5.4062e+003,5.1256e+003,2.2010e+003,1.9608e+003,3.5226e+003,5.4057e+003,2.0809e+003,1.6806e+003,1.8807e+003,1.1603e+003
2021-01-07 21:15:00 PST,9.7161e+004,3.1435e+004,2.7073e+004,1.2263e+004,1.7614e+004,8.7745e+003,4.6847e+003,6.9703e+003,2.8417e+003,4.9251e+003,5.1256e+003,2.7616e+003,1.5205e+003,2.4813e+003,4.9652e+003,5.4864e+003,4.4041e+003,2.5213e+003,2.3211e+003,2.3612e+003,3.0016e+003,1.9208e+003,9.2018e+002,1.7206e+003,9.2018e+002
2021-01-07 21:30:00 PST,9.0343e+004,2.6952e+004,2.6950e+004,1.1781e+004,1.7130e+004,7.5291e+003,3.7630e+003,3.4425e+003,6.4087e+003,3.2022e+003,3.0820e+003,2.4012e+003,2.1209e+003,2.4413e+003,3.4024e+003,4.7247e+003,5.2057e+003,2.5614e+003,2.1610e+003,3.0019e+003,3.5222e+003,2.2811e+003,7.6012e+002,1.7607e+003,8.4015e+002
2021-01-07 21:45:00 PST,8.5221e+004,2.1187e+004,2.5541e+004,1.1100e+004,2.0025e+004,7.3685e+003,2.4012e+003,2.7616e+003,2.6415e+003,3.6829e+003,1.7206e+003,2.3211e+003,3.0420e+003,2.5614e+003,2.7216e+003,5.8071e+003,4.6846e+003,2.1610e+003,1.6406e+003,2.7216e+003,3.3620e+003,2.3612e+003,6.0008e+002,1.1203e+003,6.4009e+002
2021-01-07 22:00:00 PST,8.4999e+004,2.3928e+004,2.8566e+004,9.2936e+003,1.6162e+004,7.0478e+003,2.3211e+003,4.8449e+003,2.9218e+003,5.0854e+003,1.7206e+003,2.5213e+003,1.9608e+003,2.4813e+003,2.6415e+003,6.2081e+003,5.1255e+003,2.8817e+003,1.9608e+003,2.9618e+003,4.7242e+003,1.9608e+003,7.6012e+002,6.0008e+002,6.0008e+002
2021-01-07 22:15:00 PST,7.6415e+004,2.0260e+004,2.5942e+004,8.0105e+003,1.3470e+004,8.7315e+003,2.4012e+003,3.3223e+003,3.0820e+003,2.3612e+003,2.1209e+003,2.3612e+003,2.1610e+003,2.4012e+003,2.4813e+003,4.3640e+003,4.6044e+003,2.3612e+003,1.9208e+003,2.9218e+003,4.8850e+003,2.3211e+003,3.6003e+002,1.1203e+003,6.4009e+002
2021-01-07 22:30:00 PST,6.7439e+004,1.8330e+004,1.8452e+004,6.0059e+003,1.2588e+004,1.2063e+004,2.4412e+003,2.8817e+003,3.4425e+003,2.0409e+003,1.0402e+003,2.3211e+003,1.8407e+003,2.2811e+003,2.2010e+003,3.6428e+003,3.5627e+003,2.0409e+003,2.3612e+003,1.1603e+003,9.6019e+002,2.4813e+003,2.8002e+002,5.2006e+002,5.6007e+002
2021-01-07 22:45:00 PST,7.4130e+004,3.1365e+004,1.3390e+004,5.4846e+003,1.2467e+004,1.1421e+004,7.4115e+003,6.3685e+003,7.1708e+003,2.1610e+003,8.8016e+002,4.3640e+003,8.4015e+002,2.0409e+003,2.1209e+003,3.7630e+003,2.8817e+003,5.6007e+002,4.8005e+002,8.0013e+002,6.4009e+002,2.1209e+003,4.8005e+002,3.2002e+002,4.8005e+002
2021-01-07 23:00:00 PST,6.4428e+004,1.9096e+004,1.2909e+004,9.0947e+003,1.0541e+004,1.2786e+004,3.9633e+003,2.9618e+003,3.0820e+003,2.0008e+003,9.2018e+002,2.0008e+003,9.2018e+002,3.2021e+003,1.0402e+003,2.9218e+003,2.9618e+003,3.6027e+003,4.4004e+002,8.0013e+002,6.0007e+002,5.2006e+002,9.6019e+002,4.0003e+002,5.6007e+002
2021-01-07 23:15:00 PST,7.4883e+004,2.4088e+004,1.5037e+004,8.7347e+003,1.0782e+004,1.6241e+004,4.8850e+003,3.1621e+003,3.0419e+003,3.2822e+003,2.6415e+003,2.8417e+003,3.6027e+003,5.6007e+002,2.2410e+003,3.8431e+003,2.8016e+003,1.2803e+003,6.8010e+002,2.6014e+003,6.4009e+002,9.2018e+002,2.8002e+002,4.8005e+002,5.2006e+002
2021-01-07 23:30:00 PST,6.2910e+004,1.4838e+004,8.0516e+003,7.0486e+003,1.3311e+004,1.9660e+004,2.3211e+003,2.8417e+003,3.0019e+003,4.4040e+003,5.2006e+002,6.8010e+002,5.2006e+002,5.2006e+002,5.2006e+002,2.1610e+003,2.6815e+003,4.4004e+002,5.6006e+002,6.0007e+002,6.0007e+002,4.8005e+002,3.6003e+002,9.6019e+002,4.8005e+002
2021-01-07 23:45:00 PST,6.1135e+004,1.2225e+004,7.6110e+003,7.7288e+003,1.6646e+004,1.6923e+004,2.4012e+003,3.0019e+003,2.7616e+003,2.0809e+003,4.0003e+002,4.4004e+002,5.2006e+002,6.0007e+002,3.6003e+002,2.0809e+003,2.8417e+003,5.6006e+002,3.6003e+002,4.0003e+002,5.2006e+002,4.8005e+002,5.6006e+002,5.6006e+002,1.0802e+003
2021-01-08 00:00:00 PST,6.3832e+004,1.4679e+004,7.8915e+003,7.2488e+003,1.5722e+004,1.8291e+004,2.1209e+003,3.6828e+003,4.7647e+003,2.0809e+003,5.6006e+002,3.6003e+002,6.0007e+002,4.8005e+002,4.8005e+002,1.9608e+003,2.8817e+003,3.6003e+002,5.6006e+002,6.0007e+002,3.6003e+002,6.8010e+002,7.2011e+002,4.8005e+002,7.2011e+002
2021-01-08 00:15:00 PST,5.9976e+004,1.5523e+004,7.1687e+003,6.1662e+003,1.3672e+004,1.7446e+004,2.8417e+003,4.6044e+003,4.0033e+003,2.0008e+003,6.4008e+002,6.0007e+002,4.0003e+002,4.0003e+002,7.2011e+002,2.0409e+003,1.8807e+003,4.4004e+002,5.2006e+002,4.0003e+002,6.4008e+002,5.2006e+002,4.0003e+002,3.2002e+002,5.6006e+002
2021-01-08 00:30:00 PST,5.4193e+004,1.3795e+004,4.8438e+003,7.4086e+003,1.1744e+004,1.6401e+004,4.9651e+003,2.3612e+003,2.5213e+003,2.0409e+003,4.0003e+002,4.4004e+002,4.4004e+002,6.0007e+002,4.0003e+002,4.8005e+002,1.5205e+003,5.6006e+002,3.6003e+002,4.0003e+002,6.0007e+002,5.2006e+002,2.4001e+002,6.4008e+002,5.6006e+002
2021-01-08 00:45:00 PST,5.5479e+004,1.2386e+004,9.8260e+003,6.2056e+003,1.0820e+004,1.6241e+004,1.9208e+003,2.2811e+003,3.6027e+003,2.4412e+003,4.8005e+002,4.0003e+002,6.0007e+002,6.4008e+002,3.6003e+002,3.6003e+002,6.2882e+003,5.6006e+002,5.2006e+002,6.0007e+002,4.0003e+002,7.2011e+002,9.6019e+002,8.8016e+002,4.4004e+002
2021-01-08 01:00:00 PST,6.4642e+004,1.6893e+004,1.0228e+004,9.2559e+003,1.1863e+004,1.6402e+004,1.9208e+003,2.8817e+003,3.4024e+003,6.4085e+003,6.0007e+002,6.8010e+002,4.4004e+002,5.2006e+002,6.0007e+002,6.0007e+002,6.5689e+003,5.2006e+002,6.0007e+002,4.4004e+002,4.8005e+002,4.0003e+002,3.2002e+002,3.2002e+002,1.2403e+003
2021-01-08 01:15:00 PST,6.2187e+004,1.3511e+004,1.0107e+004,8.0120e+003,1.3791e+004,1.6765e+004,2.0409e+003,3.2422e+003,3.4024e+003,2.8417e+003,4.8005e+002,5.2006e+002,5.2006e+002,4.4004e+002,4.0003e+002,8.8016e+002,6.4085e+003,5.6006e+002,5.2006e+002,4.0003e+002,5.2006e+002,4.0003e+002,2.8002e+002,4.8005e+002,5.6006e+002
2021-01-08 01:30:00 PST,6.7954e+004,2.0446e+004,7.0508e+003,7.9298e+003,1.4393e+004,1.8133e+004,1.8807e+003,4.7647e+003,8.9767e+003,2.3612e+003,6.0007e+002,4.8005e+002,7.2011e+002,6.0007e+002,4.4004e+002,4.0003e+002,3.6427e+003,3.6003e+002,5.6006e+002,6.4008e+002,4.0003e+002,6.0007e+002,9.2017e+002,4.4004e+002,5.2006e+002
2021-01-08 01:45:00 PST,5.8809e+004,1.4317e+004,5.5654e+003,7.6092e+003,1.4635e+004,1.6682e+004,2.0409e+003,5.0453e+003,2.6014e+003,2.3211e+003,7.6012e+002,6.0007e+002,4.0003e+002,5.2006e+002,7.2011e+002,5.2006e+002,2.0809e+003,4.0003e+002,4.8005e+002,5.6006e+002,4.0003e+002,4.0003e+002,4.8005e+002,6.4008e+002,5.6006e+002
2021-01-08 02:00:00 PST,5.6804e+004,1.3109e+004,4.8036e+003,7.1296e+003,1.2667e+004,1.9094e+004,3.2822e+003,2.3211e+003,2.6014e+003,3.0419e+003,5.6006e+002,4.0003e+002,4.4004e+002,4.4004e+002,4.0003e+002,6.4008e+002,1.3604e+003,6.0007e+002,4.0003e+002,4.0003e+002,6.0007e+002,4.0003e+002,3.6003e+002,7.6012e+002,4.0003e+002
2021-01-08 02:15:00 PST,6.4794e+004,1.4718e+004,7.9352e+003,8.8133e+003,1.3670e+004,1.9657e+004,4.3639e+003,2.4813e+003,2.6815e+003,3.1220e+003,4.8005e+002,4.0003e+002,5.6006e+002,6.0007e+002,3.6003e+002,4.8005e+002,4.6044e+003,4.0003e+002,4.8005e+002,5.2006e+002,4.8005e+002,6.0007e+002,3.2002e+002,2.8002e+002,1.0802e+003
2021-01-08 02:30:00 PST,6.1866e+004,1.5042e+004,5.8058e+003,7.0481e+003,1.4634e+004,1.9335e+004,1.9608e+003,2.2811e+003,2.7215e+003,5.8471e+003,6.4008e+002,5.6006e+002,4.0003e+002,6.0007e+002,6.0007e+002,5.6006e+002,2.1610e+003,4.0003e+002,5.6006e+002,4.8005e+002,4.8005e+002,5.6006e+002,8.4015e+002,4.8005e+002,6.0007e+002
2021-01-08 02:45:00 PST,5.9371e+004,1.2145e+004,5.0439e+003,7.8502e+003,1.5960e+004,1.8371e+004,1.9608e+003,2.6414e+003,3.3623e+003,2.2010e+003,6.4008e+002,4.4004e+002,4.4004e+002,4.4004e+002,7.6012e+002,5.6006e+002,1.2803e+003,5.6006e+002,4.4004e+002,3.6003e+002,6.0007e+002,4.8005e+002,4.4004e+002,4.4004e+002,4.0003e+002
2021-01-08 03:00:00 PST,6.5255e+004,1.9152e+004,4.9238e+003,8.2124e+003,1.6001e+004,1.6965e+004,2.0008e+003,6.4085e+003,6.3283e+003,2.1610e+003,4.0003e+002,4.8005e+002,6.8010e+002,6.4008e+002,6.0007e+002,3.6003e+002,1.3204e+003,4.8005e+002,7.2011e+002,4.8005e+002,4.0003e+002,5.6006e+002,2.4001e+002,8.0013e+002,4.8005e+002
2021-01-08 03:15:00 PST,5.4150e+004,1.2908e+004,4.9639e+003,7.5289e+003,1.3029e+004,1.5720e+004,1.9208e+003,3.0820e+003,3.4425e+003,2.1209e+003,5.2006e+002,6.8010e+002,4.8005e+002,6.4008e+002,6.8010e+002,4.0003e+002,1.4805e+003,4.8005e+002,6.0007e+002,5.6006e+002,3.6003e+002,4.0003e+002,9.2018e+002,6.4008e+002,5.2006e+002
2021-01-08 03:30:00 PST,4.9575e+004,1.2467e+004,4.8836e+003,6.4863e+003,1.2147e+004,1.3591e+004,2.0809e+003,3.1220e+003,3.3223e+003,2.1209e+003,5.6006e+002,4.8005e+002,4.0003e+002,3.6003e+002,6.0007e+002,5.2006e+002,1.1603e+003,6.0007e+002,6.4008e+002,4.0003e+002,5.6006e+002,4.0003e+002,2.8002e+002,3.6003e+002,1.0802e+003
2021-01-08 03:45:00 PST,4.7648e+004,1.3389e+004,4.6832e+003,5.3244e+003,1.2026e+004,1.2225e+004,2.4412e+003,3.2021e+003,2.6815e+003,1.9608e+003,4.0003e+002,4.0003e+002,6.0007e+002,1.6806e+003,6.0007e+002,4.0003e+002,9.2017e+002,4.0003e+002,6.0007e+002,6.8010e+002,4.8005e+002,6.0007e+002,2.8002e+002,3.2002e+002,5.2006e+002
2021-01-08 04:00:00 PST,5.3592e+004,1.6046e+004,4.8436e+003,9.3749e+003,1.1143e+004,1.2184e+004,5.0854e+003,2.4412e+003,2.6414e+003,3.6828e+003,5.6006e+002,6.0007e+002,3.6003e+002,6.4008e+002,4.0003e+002,3.6003e+002,1.0802e+003,1.0002e+003,5.6006e+002,6.4008e+002,3.6003e+002,4.4004e+002,5.6006e+002,4.8005e+002,5.2006e+002
2021-01-08 04:15:00 PST,5.8699e+004,1.9310e+004,7.1684e+003,8.9334e+003,1.1986e+004,1.1301e+004,2.1209e+003,4.1235e+003,6.6492e+003,4.2838e+003,6.0007e+002,4.4004e+002,4.4004e+002,6.0007e+002,4.0003e+002,6.8010e+002,1.2003e+003,2.1610e+003,5.6006e+002,6.8010e+002,1.1203e+003,3.6003e+002,7.2011e+002,1.0002e+003,4.8005e+002
2021-01-08 04:30:00 PST,5.6319e+004,1.5845e+004,1.1182e+004,6.3264e+003,1.2507e+004,1.0459e+004,4.1235e+003,4.4842e+003,2.5213e+003,2.8016e+003,4.4004e+002,3.6003e+002,5.6007e+002,5.2006e+002,6.4009e+002,8.8016e+002,9.6019e+002,3.1621e+003,4.4004e+002,1.2803e+003,3.1621e+003,6.4009e+002,3.2002e+002,5.2006e+002,8.4015e+002
2021-01-08 04:45:00 PST,5.3386e+004,1.3108e+004,1.2144e+004,5.2842e+003,1.4758e+004,8.0913e+003,1.8807e+003,2.3211e+003,2.6014e+003,2.7215e+003,4.0003e+002,5.2006e+002,5.2006e+002,2.1209e+003,5.6007e+002,2.0409e+003,9.6019e+002,2.6815e+003,6.4008e+002,2.6815e+003,2.0409e+003,5.2006e+002,3.2002e+002,3.6003e+002,8.4015e+002
2021-01-08 05:00:00 PST,5.4913e+004,1.3950e+004,1.3670e+004,5.2041e+003,1.3355e+004,8.7330e+003,2.0409e+003,2.4813e+003,2.7616e+003,2.5213e+003,5.6006e+002,1.0802e+003,4.8005e+002,2.0008e+003,3.6003e+002,2.8016e+003,1.1603e+003,2.1610e+003,6.0007e+002,2.1209e+003,3.0019e+003,1.4404e+003,7.2011e+002,3.6003e+002,5.2006e+002
2021-01-08 05:15:00 PST,6.1659e+004,1.7165e+004,1.6040e+004,6.2462e+003,1.3715e+004,8.4924e+003,2.0809e+003,3.1220e+003,3.3223e+003,2.2410e+003,6.0007e+002,2.2410e+003,1.2003e+003,2.3211e+003,5.2006e+002,2.1209e+003,2.1610e+003,2.9618e+003,4.0003e+002,2.6414e+003,3.1621e+003,2.0409e+003,5.6006e+002,4.4004e+002,5.2006e+002
2021-01-08 05:30:00 PST,6.4779e+004,2.2000e+004,2.0146e+004,5.7653e+003,1.0381e+004,6.4866e+003,2.6415e+003,3.0419e+003,6.8899e+003,2.0409e+003,3.6003e+002,2.6815e+003,2.0409e+003,2.2410e+003,5.6007e+002,2.6014e+003,2.7616e+003,5.3660e+003,4.0003e+002,2.2010e+003,3.7229e+003,2.4813e+003,2.8002e+002,9.6019e+002,5.2006e+002
2021-01-08 05:45:00 PST,8.3346e+004,3.0028e+004,3.0525e+004,5.5647e+003,1.0982e+004,6.2461e+003,5.2458e+003,7.4918e+003,3.2823e+003,6.1680e+003,5.6007e+002,2.7616e+003,2.2811e+003,2.1209e+003,1.0802e+003,2.3211e+003,4.5644e+003,8.5755e+003,5.6007e+002,2.9218e+003,8.3347e+003,2.0409e+003,2.8002e+002,4.8005e+002,1.0002e+003
2021-01-08 06:00:00 PST,7.3894e+004,1.8692e+004,3.1164e+004,5.9654e+003,1.2187e+004,5.8852e+003,2.0409e+003,2.5213e+003,3.4825e+003,2.4813e+003,1.6005e+003,2.1610e+003,2.2811e+003,2.0809e+003,6.9702e+003,2.4012e+003,2.8016e+003,9.2581e+003,1.3604e+003,2.1209e+003,3.3223e+003,2.8016e+003,9.6019e+002,4.8005e+002,6.4009e+002
2021-01-08 06:15:00 PST,9.9669e+004,2.4295e+004,5.3341e+004,4.6436e+003,1.0821e+004,6.5666e+003,2.0809e+003,2.5614e+003,2.7616e+003,2.2010e+003,1.6806e+003,3.0420e+003,2.8017e+003,7.0906e+003,6.5692e+003,6.0478e+003,3.1221e+003,8.6559e+003,6.0077e+003,5.6869e+003,1.4766e+004,2.1210e+003,3.2002e+002,3.2002e+002,5.2006e+002
2021-01-08 06:30:00 PST,9.5403e+004,2.6284e+004,4.4802e+004,5.8052e+003,1.0500e+004,8.0104e+003,2.0809e+003,4.7247e+003,2.7216e+003,2.0809e+003,8.8016e+002,3.0420e+003,1.3204e+003,9.3386e+003,2.5614e+003,6.7698e+003,2.9218e+003,7.0105e+003,6.1681e+003,7.2111e+003,1.0343e+004,1.5605e+003,3.6003e+002,4.8005e+002,4.8005e+002
2021-01-08 06:45:00 PST,7.2011e+004,2.4577e+004,2.1511e+004,5.8855e+003,1.1666e+004,8.3711e+003,2.0409e+003,2.7616e+003,2.7216e+003,2.2811e+003,1.5205e+003,6.2483e+003,2.1610e+003,4.7648e+003,1.2803e+003,3.0019e+003,2.8417e+003,2.9619e+003,3.3624e+003,1.4004e+003,4.1637e+003,2.4413e+003,2.4001e+002,9.6019e+002,4.4004e+002
2021-01-08 07:00:00 PST,8.3556e+004,2.9342e+004,2.8131e+004,5.9657e+003,1.0943e+004,9.1738e+003,2.0409e+003,2.8017e+003,6.7298e+003,2.2811e+003,4.5244e+003,6.7699e+003,1.4404e+003,2.6415e+003,2.1210e+003,5.6068e+003,3.2823e+003,6.8501e+003,1.2403e+003,4.9653e+003,2.6415e+003,1.3204e+003,9.2018e+002,4.0003e+002,1.3204e+003
2021-01-08 07:15:00 PST,9.4985e+004,3.5727e+004,3.2051e+004,9.3368e+003,1.0621e+004,7.2481e+003,5.7672e+003,8.9373e+003,2.6415e+003,5.0054e+003,4.8852e+003,3.9634e+003,1.3604e+003,3.0019e+003,2.1610e+003,7.8533e+003,2.6816e+003,4.8852e+003,1.8407e+003,7.0909e+003,3.5227e+003,1.8808e+003,4.4004e+002,5.2006e+002,4.8005e+002
2021-01-08 07:30:00 PST,9.3056e+004,3.5443e+004,3.2692e+004,6.8882e+003,1.0983e+004,7.0480e+003,4.4041e+003,8.2546e+003,3.2422e+003,7.9334e+003,1.2803e+003,3.0019e+003,3.6028e+003,3.5627e+003,1.6005e+003,3.9633e+003,3.6829e+003,2.2010e+003,4.5244e+003,8.2144e+003,2.4413e+003,5.9275e+003,2.4001e+002,3.6003e+002,4.8005e+002
2021-01-08 07:45:00 PST,1.1540e+005,4.2330e+004,4.6418e+004,6.8874e+003,1.3150e+004,6.6077e+003,4.5244e+003,8.2547e+003,3.4426e+003,8.5358e+003,1.6406e+003,2.0009e+003,6.6897e+003,7.0106e+003,1.8007e+003,5.4063e+003,6.9304e+003,9.5799e+003,6.0880e+003,7.0909e+003,3.5227e+003,5.7271e+003,3.2002e+002,6.8010e+002,5.2006e+002
2021-01-08 08:00:00 PST,1.2736e+005,4.7024e+004,5.1002e+004,7.9708e+003,1.1866e+004,9.4974e+003,6.6096e+003,8.4557e+003,3.6028e+003,7.4522e+003,3.2824e+003,6.2084e+003,6.2485e+003,4.8852e+003,6.1282e+003,7.2114e+003,7.3318e+003,3.2423e+003,4.2840e+003,7.5324e+003,7.8937e+003,7.0509e+003,6.4009e+002,1.0402e+003,5.6007e+002
2021-01-08 08:15:00 PST,1.2087e+005,4.9174e+004,4.0514e+004,8.6526e+003,1.2107e+004,1.0419e+004,8.1746e+003,6.4491e+003,3.2423e+003,7.2114e+003,6.2485e+003,7.2515e+003,6.4090e+003,3.8833e+003,6.3689e+003,8.0140e+003,3.4025e+003,2.0809e+003,1.6806e+003,2.5214e+003,9.2186e+003,7.0107e+003,5.2006e+002,2.4413e+003,1.0803e+003
2021-01-08 08:30:00 PST,1.0589e+005,4.1107e+004,3.0711e+004,1.3993e+004,1.2146e+004,7.9298e+003,7.2915e+003,7.0107e+003,6.2084e+003,6.6897e+003,5.4063e+003,2.3612e+003,3.8833e+003,2.0409e+003,5.2059e+003,4.4844e+003,3.8031e+003,3.3224e+003,8.0014e+002,2.8017e+003,6.8100e+003,3.3624e+003,3.6003e+002,3.1221e+003,6.0008e+002
2021-01-08 08:45:00 PST,7.4578e+004,2.4826e+004,1.4240e+004,1.3349e+004,1.3070e+004,9.0928e+003,6.1682e+003,3.4826e+003,6.2484e+003,3.0820e+003,7.2011e+002,7.2011e+002,2.1610e+003,2.1610e+003,1.2003e+003,4.0003e+002,1.6806e+003,5.6468e+003,3.0820e+003,7.2011e+002,8.8017e+002,6.0008e+002,6.4009e+002,1.8808e+003,4.4004e+002
2021-01-08 09:00:00 PST,7.7793e+004,2.8195e+004,1.1429e+004,1.0979e+004,1.3432e+004,1.3757e+004,3.9634e+003,6.4489e+003,2.8417e+003,1.0624e+004,7.6012e+002,4.8005e+002,2.4012e+003,5.6007e+002,7.6012e+002,3.6003e+002,3.0820e+003,5.2058e+003,4.4004e+002,4.0003e+002,6.0008e+002,5.6007e+002,1.2003e+003,1.7206e+003,4.8005e+002
2021-01-08 09:15:00 PST,6.6804e+004,1.6606e+004,1.3240e+004,1.3790e+004,1.3110e+004,1.0058e+004,2.6014e+003,2.9218e+003,3.6428e+003,3.6428e+003,5.6007e+002,4.8005e+002,2.2010e+003,5.2006e+002,7.6012e+002,6.0008e+002,4.4041e+003,5.7270e+003,3.6003e+002,3.6003e+002,5.6007e+002,4.4004e+002,1.8007e+003,2.3211e+003,5.2006e+002
2021-01-08 09:30:00 PST,7.1894e+004,1.9871e+004,1.3856e+004,1.5838e+004,1.4114e+004,8.2135e+003,2.6014e+003,5.4864e+003,2.5614e+003,5.5666e+003,6.0008e+002,3.6003e+002,2.2010e+003,4.4004e+002,8.4015e+002,3.2002e+002,1.6806e+003,9.1779e+003,5.6007e+002,5.6007e+002,3.2002e+002,3.6003e+002,1.2003e+003,2.7216e+003,1.0002e+003
