# file...... 1Meter_684_C_power.real.csv
# date...... Wed May 12 05:38:12 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_20:measured_power.real,house_meter_684_C_21:measured_power.real,house_meter_684_C_22:measured_power.real,house_meter_684_C_23:measured_power.real,house_meter_684_C_24:measured_power.real,house_meter_684_C_25:measured_power.real,house_meter_684_C_26:measured_power.real,house_meter_684_C_27:measured_power.real,house_meter_684_C_28:measured_power.real,house_meter_684_C_29:measured_power.real,house_meter_684_C_30:measured_power.real,house_meter_684_C_31:measured_power.real,house_meter_684_C_32:measured_power.real,house_meter_684_C_33:measured_power.real,house_meter_684_C_34:measured_power.real,house_meter_684_C_35:measured_power.real,house_meter_684_C_36:measured_power.real,house_meter_684_C_37:measured_power.real,house_meter_684_C_38:measured_power.real,house_meter_684_C_39:measured_power.real,house_meter_684_C_40:measured_power.real
2021-01-07 18:00:00 PST,1.4004e+003,2.2010e+003,1.2403e+003,1.6005e+003,1.7206e+003,1.5205e+003,2.6415e+003,1.6005e+003,7.0506e+003,1.4805e+003,2.2010e+003,2.1610e+003,1.9608e+003,2.0009e+003,1.3604e+003,2.4413e+003,1.7206e+003,1.8007e+003,1.2803e+003,1.6005e+003,2.1610e+003
2021-01-07 18:15:00 PST,1.8808e+003,3.1621e+003,1.4805e+003,1.5605e+003,1.6806e+003,1.6806e+003,2.6815e+003,1.6406e+003,8.1743e+003,1.2803e+003,2.2811e+003,2.5214e+003,1.6806e+003,2.2411e+003,1.1603e+003,2.2010e+003,1.5205e+003,2.1610e+003,2.0409e+003,1.6806e+003,1.6806e+003
2021-01-07 18:30:00 PST,2.0409e+003,2.8818e+003,1.9208e+003,1.6406e+003,1.6406e+003,1.6005e+003,2.9218e+003,1.8007e+003,5.6468e+003,1.0802e+003,2.4813e+003,2.2411e+003,1.0802e+003,1.9208e+003,1.1203e+003,1.9608e+003,1.4805e+003,1.5605e+003,1.0802e+003,2.2010e+003,1.9208e+003
2021-01-07 18:45:00 PST,2.9218e+003,4.4042e+003,1.4404e+003,1.5205e+003,1.6806e+003,1.6806e+003,3.2022e+003,1.7607e+003,2.9218e+003,9.6020e+002,2.3612e+003,1.7206e+003,9.2018e+002,1.6006e+003,1.1203e+003,1.9608e+003,2.0409e+003,1.0402e+003,9.2018e+002,2.2010e+003,1.4004e+003
2021-01-07 19:00:00 PST,2.1210e+003,2.4813e+003,2.2811e+003,1.6406e+003,1.5205e+003,2.6415e+003,3.0420e+003,1.8007e+003,2.8417e+003,8.8017e+002,2.3212e+003,1.6806e+003,1.0802e+003,2.2811e+003,1.2403e+003,3.1221e+003,1.4404e+003,9.2018e+002,1.2003e+003,1.1603e+003,1.8007e+003
2021-01-07 19:15:00 PST,2.4012e+003,2.4813e+003,1.8808e+003,1.4805e+003,1.7206e+003,2.0409e+003,3.4025e+003,1.9208e+003,2.1610e+003,1.0402e+003,1.7607e+003,1.6005e+003,1.1203e+003,1.2003e+003,1.4805e+003,3.4425e+003,2.2411e+003,1.0402e+003,8.8017e+002,9.2018e+002,3.5627e+003
2021-01-07 19:30:00 PST,2.4012e+003,1.3204e+003,1.7607e+003,1.6005e+003,1.7607e+003,1.8808e+003,3.0820e+003,1.8808e+003,2.0009e+003,8.0014e+002,1.6005e+003,1.3604e+003,1.1203e+003,8.8016e+002,1.2003e+003,2.6815e+003,2.0409e+003,1.1203e+003,1.0002e+003,6.4009e+002,1.4805e+003
2021-01-07 19:45:00 PST,2.6014e+003,1.6406e+003,1.4805e+003,1.6005e+003,1.7206e+003,1.8007e+003,3.0420e+003,1.9608e+003,1.9608e+003,7.6012e+002,1.2403e+003,1.2403e+003,1.6406e+003,1.2803e+003,9.2018e+002,2.2411e+003,1.8007e+003,8.4015e+002,8.8016e+002,7.2011e+002,1.2803e+003
2021-01-07 20:00:00 PST,2.1210e+003,1.5205e+003,1.6406e+003,1.5605e+003,1.8007e+003,1.6806e+003,2.8818e+003,1.7607e+003,1.9608e+003,6.8010e+002,1.2803e+003,1.3204e+003,7.6012e+002,1.1603e+003,7.6012e+002,3.0019e+003,1.3604e+003,9.2018e+002,7.6012e+002,8.4015e+002,1.1203e+003
2021-01-07 20:15:00 PST,2.3612e+003,1.2803e+003,1.2003e+003,1.8407e+003,1.6406e+003,1.8407e+003,2.8017e+003,1.8808e+003,1.8407e+003,7.2011e+002,1.3604e+003,8.8016e+002,8.0014e+002,1.8007e+003,7.2011e+002,3.0420e+003,1.1203e+003,6.8010e+002,4.8005e+002,8.0014e+002,7.6012e+002
2021-01-07 20:30:00 PST,2.3612e+003,1.7607e+003,1.4004e+003,1.8407e+003,1.7607e+003,1.6806e+003,2.9619e+003,3.5627e+003,2.1610e+003,6.8010e+002,1.7607e+003,1.0002e+003,1.1203e+003,1.4805e+003,9.6020e+002,4.5244e+003,1.0002e+003,8.0014e+002,4.4004e+002,2.2406e+003,6.0008e+002
2021-01-07 20:45:00 PST,2.1610e+003,1.6806e+003,1.6406e+003,1.8407e+003,2.3612e+003,2.3211e+003,2.6815e+003,4.4041e+003,2.0409e+003,7.2011e+002,1.8407e+003,8.0014e+002,1.0802e+003,7.6012e+002,1.0802e+003,4.2839e+003,8.8016e+002,8.4015e+002,4.4004e+002,2.3607e+003,4.8005e+002
2021-01-07 21:00:00 PST,2.2411e+003,1.2803e+003,1.2403e+003,1.6005e+003,2.0008e+003,2.0409e+003,1.9208e+003,4.3640e+003,2.0809e+003,8.0014e+002,1.6005e+003,8.8016e+002,1.1203e+003,7.2011e+002,1.0402e+003,3.6027e+003,8.4015e+002,8.0013e+002,5.6007e+002,6.8010e+002,4.0003e+002
2021-01-07 21:15:00 PST,2.1610e+003,1.4004e+003,2.4012e+003,1.0002e+003,1.7206e+003,1.7206e+003,1.8007e+003,4.3240e+003,6.2846e+003,7.2011e+002,1.5605e+003,5.2006e+002,6.4009e+002,7.2011e+002,9.6019e+002,3.6428e+003,8.0014e+002,8.0014e+002,6.4009e+002,5.6006e+002,6.4009e+002
2021-01-07 21:30:00 PST,2.2010e+003,1.4004e+003,1.8007e+003,8.0013e+002,2.2010e+003,1.8007e+003,1.7607e+003,4.3239e+003,5.6837e+003,7.6012e+002,1.4404e+003,6.8010e+002,6.4009e+002,7.6012e+002,9.2018e+002,2.2010e+003,8.8016e+002,6.8010e+002,6.4009e+002,6.0008e+002,8.4015e+002
2021-01-07 21:45:00 PST,2.8017e+003,1.9608e+003,1.1603e+003,8.0013e+002,2.0008e+003,1.6806e+003,1.9208e+003,4.2839e+003,4.0818e+003,7.2011e+002,1.4805e+003,5.1243e+003,6.8010e+002,7.6012e+002,9.2018e+002,1.8407e+003,1.1603e+003,6.8010e+002,4.8005e+002,6.4009e+002,8.8016e+002
2021-01-07 22:00:00 PST,2.2010e+003,1.3604e+003,1.3204e+003,7.2011e+002,1.7206e+003,1.8407e+003,1.7607e+003,4.3239e+003,1.7606e+003,5.6007e+002,1.4004e+003,3.6819e+003,8.0013e+002,6.0008e+002,9.2018e+002,1.7606e+003,1.3204e+003,6.8010e+002,4.4004e+002,6.4008e+002,6.8010e+002
2021-01-07 22:15:00 PST,1.4805e+003,4.4004e+002,8.0013e+002,9.2018e+002,2.2410e+003,1.7606e+003,1.7206e+003,4.2838e+003,8.0013e+002,7.2011e+002,1.6005e+003,1.5202e+003,1.0402e+003,8.0013e+002,1.3204e+003,1.4805e+003,1.2003e+003,6.8010e+002,5.6007e+002,2.0005e+003,6.8010e+002
2021-01-07 22:30:00 PST,9.6019e+002,3.6003e+002,5.2006e+002,1.0402e+003,1.7606e+003,1.6806e+003,1.8007e+003,4.3640e+003,4.8005e+002,7.6012e+002,1.7206e+003,7.2011e+002,1.0402e+003,2.1209e+003,2.9218e+003,2.0809e+003,1.0802e+003,8.0013e+002,6.4009e+002,1.8004e+003,6.0008e+002
2021-01-07 22:45:00 PST,1.0802e+003,8.4015e+002,8.8016e+002,8.4015e+002,5.6007e+002,2.3612e+003,1.7206e+003,4.2838e+003,4.0003e+002,8.8016e+002,1.2803e+003,5.6007e+002,9.6019e+002,2.4012e+003,2.6014e+003,2.5213e+003,1.0802e+003,8.4015e+002,8.4015e+002,4.8004e+002,6.4009e+002
2021-01-07 23:00:00 PST,1.1603e+003,5.2006e+002,3.6024e+003,8.4015e+002,1.0402e+003,1.4404e+003,1.3204e+003,4.5643e+003,5.6007e+002,7.2011e+002,6.8010e+002,5.2006e+002,7.2011e+002,2.3612e+003,2.8417e+003,2.8016e+003,1.2003e+003,7.2011e+002,8.0013e+002,5.6007e+002,1.4805e+003
2021-01-07 23:15:00 PST,1.4004e+003,3.6003e+002,4.2423e+003,8.8016e+002,5.6007e+002,8.8016e+002,4.8005e+002,4.4441e+003,4.4004e+002,7.6012e+002,1.4805e+003,7.2011e+002,1.5605e+003,2.2811e+003,3.5626e+003,2.8817e+003,1.3604e+003,1.3604e+003,1.5205e+003,8.4015e+002,2.4012e+003
2021-01-07 23:30:00 PST,1.0802e+003,2.4001e+002,2.6011e+003,9.6019e+002,3.6003e+002,6.4008e+002,2.8002e+002,4.3639e+003,4.0003e+002,1.3604e+003,2.4412e+003,1.5205e+003,2.2811e+003,2.2010e+003,4.9651e+003,3.0419e+003,1.4805e+003,2.2010e+003,2.4012e+003,8.4015e+002,2.4813e+003
2021-01-07 23:45:00 PST,9.6019e+002,1.0802e+003,8.8013e+002,1.4004e+003,1.2003e+003,4.0003e+002,4.4004e+002,4.5242e+003,4.8005e+002,2.9618e+003,2.6815e+003,2.4813e+003,2.6414e+003,2.2010e+003,3.2021e+003,2.8417e+003,1.0802e+003,2.2010e+003,2.2010e+003,8.4015e+002,2.3211e+003
2021-01-08 00:00:00 PST,1.1603e+003,2.8002e+002,2.6809e+003,8.8016e+002,3.2002e+002,9.6019e+002,3.2002e+002,4.6445e+003,3.6003e+002,2.7215e+003,2.4012e+003,2.3211e+003,1.9608e+003,2.4012e+003,3.0019e+003,3.9633e+003,1.2003e+003,2.2010e+003,2.2410e+003,6.8009e+002,2.5614e+003
2021-01-08 00:15:00 PST,1.0802e+003,3.2002e+002,2.0006e+003,7.6012e+002,7.2011e+002,1.1203e+003,3.6003e+002,4.2037e+003,4.8005e+002,2.7616e+003,1.4404e+003,2.1610e+003,1.1203e+003,2.0409e+003,2.6414e+003,3.7629e+003,1.1603e+003,2.2410e+003,2.5213e+003,6.8010e+002,2.3612e+003
2021-01-08 00:30:00 PST,1.5205e+003,6.0007e+002,2.2805e+003,7.2011e+002,8.4015e+002,4.0003e+002,4.0003e+002,3.5626e+003,4.4004e+002,2.6414e+003,1.0402e+003,2.5213e+003,7.2011e+002,1.0802e+003,2.6014e+003,3.3223e+003,1.0402e+003,2.6815e+003,2.6414e+003,6.4008e+002,2.3612e+003
2021-01-08 00:45:00 PST,1.0802e+003,7.2011e+002,9.6010e+002,8.4015e+002,3.2002e+002,6.4008e+002,2.8002e+002,3.2021e+003,4.4004e+002,2.4412e+003,8.8016e+002,2.2010e+003,7.2011e+002,9.6019e+002,2.6014e+003,3.4825e+003,1.1203e+003,2.2811e+003,2.3211e+003,7.6012e+002,2.6815e+003
2021-01-08 01:00:00 PST,9.6019e+002,4.0003e+002,4.2026e+003,6.8010e+002,1.1203e+003,6.4008e+002,4.0003e+002,3.2021e+003,5.6006e+002,2.3611e+003,1.1203e+003,1.7606e+003,1.8007e+003,7.6012e+002,2.8417e+003,3.3223e+003,9.2017e+002,2.4813e+003,2.4813e+003,8.8016e+002,2.6815e+003
2021-01-08 01:15:00 PST,1.0002e+003,2.4001e+002,3.5618e+003,1.4004e+003,4.8005e+002,8.0013e+002,3.6003e+002,3.2822e+003,3.6003e+002,2.5614e+003,2.6414e+003,1.2003e+003,2.5614e+003,8.4015e+002,2.8016e+003,4.2036e+003,8.8016e+002,2.3611e+003,2.3211e+003,7.2011e+002,2.6014e+003
2021-01-08 01:30:00 PST,1.1603e+003,1.0402e+003,2.4009e+003,8.4015e+002,6.0007e+002,8.8016e+002,5.2006e+002,3.1621e+003,4.8005e+002,2.8016e+003,2.6014e+003,1.1603e+003,2.7616e+003,1.1603e+003,2.7616e+003,5.2457e+003,1.0002e+003,2.5213e+003,2.4813e+003,5.6006e+002,2.3612e+003
2021-01-08 01:45:00 PST,1.5605e+003,2.8002e+002,2.5207e+003,6.4008e+002,9.2017e+002,5.6006e+002,9.6019e+002,3.8030e+003,4.0003e+002,2.7616e+003,2.5614e+003,8.4015e+002,2.7215e+003,1.1203e+003,2.8016e+003,3.1220e+003,1.0402e+003,2.6014e+003,2.4412e+003,1.2003e+003,2.3211e+003
2021-01-08 02:00:00 PST,1.0002e+003,2.8002e+002,3.2017e+003,7.6012e+002,3.6003e+002,4.8005e+002,2.8002e+002,3.3223e+003,3.6003e+002,2.4813e+003,2.2811e+003,9.6019e+002,2.4813e+003,1.3604e+003,2.8016e+003,3.6027e+003,1.8407e+003,2.3612e+003,2.6815e+003,2.2010e+003,2.2010e+003
2021-01-08 02:15:00 PST,9.6019e+002,8.4015e+002,3.4817e+003,6.8010e+002,1.1603e+003,4.8005e+002,4.4004e+002,3.2021e+003,4.8005e+002,2.3211e+003,2.1610e+003,2.2010e+003,2.3612e+003,1.0002e+003,2.7215e+003,3.5226e+003,2.8016e+003,2.2410e+003,2.7215e+003,2.2010e+003,2.4012e+003
2021-01-08 02:30:00 PST,9.2017e+002,5.6006e+002,2.6009e+003,6.8010e+002,3.6003e+002,1.2403e+003,4.0003e+002,3.4825e+003,3.6003e+002,2.2811e+003,2.2811e+003,2.2010e+003,2.3612e+003,1.0802e+003,2.9618e+003,3.4825e+003,2.5213e+003,2.2010e+003,2.5614e+003,2.2410e+003,2.2410e+003
2021-01-08 02:45:00 PST,1.4404e+003,3.2002e+002,2.4810e+003,1.4404e+003,8.8016e+002,5.6006e+002,1.2003e+003,3.6427e+003,4.8005e+002,2.6815e+003,2.4813e+003,2.4012e+003,2.4813e+003,1.0802e+003,2.7616e+003,3.5226e+003,2.6815e+003,2.2410e+003,2.3612e+003,2.9218e+003,7.6012e+002
2021-01-08 03:00:00 PST,1.0802e+003,3.6003e+002,3.8418e+003,7.2011e+002,6.8010e+002,4.4004e+002,3.2822e+003,3.2422e+003,3.6003e+002,2.3612e+003,2.6815e+003,8.8016e+002,2.7215e+003,8.4015e+002,1.4404e+003,4.1636e+003,2.6014e+003,2.3612e+003,2.2811e+003,2.6815e+003,5.6006e+002
2021-01-08 03:15:00 PST,9.6019e+002,8.8016e+002,2.3209e+003,8.0013e+002,4.8005e+002,5.6006e+002,3.1220e+003,3.2021e+003,3.6003e+002,7.2011e+002,1.4805e+003,8.8016e+002,2.6815e+003,7.2011e+002,1.2803e+003,3.9633e+003,2.5213e+003,1.4404e+003,2.4012e+003,2.8417e+003,5.2006e+002
2021-01-08 03:30:00 PST,1.0802e+003,5.6006e+002,1.3602e+003,6.4008e+002,1.1203e+003,6.0007e+002,3.2422e+003,3.8030e+003,4.8005e+002,4.4004e+002,5.6006e+002,4.4004e+002,2.5614e+003,5.2006e+002,7.2011e+002,3.6027e+003,2.6414e+003,6.4008e+002,2.5614e+003,2.5213e+003,3.6003e+002
2021-01-08 03:45:00 PST,8.8016e+002,3.6003e+002,1.6803e+003,8.4015e+002,4.4004e+002,1.1203e+003,3.6427e+003,3.3223e+003,3.2002e+002,4.4004e+002,3.6003e+002,4.8005e+002,2.3211e+003,5.2006e+002,4.4004e+002,2.5614e+003,2.5213e+003,5.6006e+002,2.6414e+003,2.5213e+003,4.4004e+002
2021-01-08 04:00:00 PST,1.6406e+003,1.0402e+003,3.3219e+003,8.4015e+002,9.6019e+002,5.6006e+002,3.3223e+003,3.0820e+003,4.0003e+002,6.0007e+002,4.4004e+002,5.2006e+002,2.2010e+003,4.8005e+002,8.0013e+002,2.4012e+003,2.5614e+003,4.0003e+002,2.4412e+003,2.4813e+003,6.0007e+002
2021-01-08 04:15:00 PST,9.6019e+002,4.0003e+002,3.5215e+003,1.2803e+003,5.6006e+002,3.6003e+002,3.1621e+003,3.7229e+003,3.6003e+002,7.6012e+002,5.6006e+002,8.8016e+002,2.1610e+003,6.0007e+002,6.8010e+002,2.5614e+003,2.2811e+003,2.8002e+002,1.8807e+003,2.4012e+003,6.0007e+002
2021-01-08 04:30:00 PST,9.2018e+002,3.2002e+002,2.0006e+003,7.6012e+002,6.4009e+002,6.0007e+002,3.1220e+003,3.3624e+003,4.8005e+002,8.0013e+002,7.2011e+002,1.1203e+003,2.2811e+003,5.2006e+002,7.2011e+002,3.0419e+003,2.0008e+003,3.6003e+002,7.6012e+002,2.4012e+003,6.4009e+002
2021-01-08 04:45:00 PST,1.0402e+003,3.6003e+002,8.0012e+002,6.8010e+002,8.8016e+002,9.6019e+002,6.0440e+003,3.1220e+003,4.4004e+002,6.4009e+002,7.6012e+002,1.1203e+003,1.6406e+003,6.8010e+002,4.8005e+002,1.6005e+003,5.6007e+002,6.0007e+002,6.8010e+002,2.7616e+003,7.2011e+002
2021-01-08 05:00:00 PST,1.0402e+003,8.0013e+002,6.8010e+002,7.2011e+002,3.6003e+002,6.0007e+002,6.2841e+003,3.6027e+003,3.6003e+002,4.4004e+002,6.0007e+002,6.8010e+002,7.6012e+002,5.6006e+002,4.4004e+002,1.6806e+003,6.4008e+002,1.2403e+003,6.4008e+002,2.8417e+003,6.8010e+002
2021-01-08 05:15:00 PST,1.5605e+003,4.0003e+002,4.8005e+002,1.2003e+003,1.0802e+003,6.8010e+002,6.0438e+003,3.5626e+003,1.1603e+003,5.2006e+002,4.4004e+002,7.2011e+002,5.6006e+002,5.2006e+002,3.6003e+002,1.9208e+003,8.8016e+002,8.8016e+002,5.2006e+002,2.7215e+003,6.8010e+002
2021-01-08 05:30:00 PST,1.0802e+003,2.4001e+002,1.0002e+003,1.2403e+003,4.4004e+002,4.0003e+002,4.0022e+003,3.2021e+003,3.2002e+002,7.6012e+002,6.0007e+002,6.4009e+002,4.4004e+002,3.6003e+002,5.6007e+002,1.8007e+003,8.0013e+002,8.4015e+002,5.6007e+002,7.6011e+002,8.0013e+002
2021-01-08 05:45:00 PST,8.8016e+002,9.2018e+002,5.2006e+002,7.6012e+002,7.2011e+002,6.8010e+002,3.4425e+003,3.3223e+003,4.4004e+002,1.2003e+003,6.8010e+002,6.4009e+002,5.6007e+002,6.0008e+002,5.6007e+002,1.6005e+003,9.6019e+002,5.6007e+002,5.6007e+002,5.6007e+002,8.4015e+002
2021-01-08 06:00:00 PST,1.0402e+003,3.6003e+002,1.0002e+003,7.6012e+002,7.2011e+002,1.0802e+003,3.6428e+003,3.8030e+003,4.8005e+002,1.0402e+003,7.6012e+002,6.0008e+002,7.6012e+002,8.4015e+002,5.6007e+002,1.0002e+003,7.2011e+002,1.0002e+003,6.4009e+002,4.0003e+002,7.2011e+002
2021-01-08 06:15:00 PST,1.4404e+003,2.0001e+002,5.6007e+002,7.2011e+002,5.6007e+002,4.4004e+002,3.1621e+003,3.2823e+003,4.8005e+002,6.4009e+002,8.4015e+002,5.6007e+002,1.4004e+003,7.6012e+002,1.0802e+003,1.2003e+003,7.2011e+002,4.8005e+002,6.0008e+002,4.8005e+002,1.2403e+003
2021-01-08 06:30:00 PST,1.0002e+003,6.8010e+002,7.2011e+002,1.0002e+003,1.0802e+003,6.4009e+002,3.2022e+003,3.1621e+003,4.0003e+002,7.6012e+002,7.2011e+002,5.6007e+002,1.0402e+003,5.2006e+002,1.0002e+003,1.3204e+003,2.2010e+003,7.2011e+002,6.4009e+002,6.0008e+002,1.0002e+003
2021-01-08 06:45:00 PST,1.0002e+003,8.4015e+002,8.4015e+002,1.2003e+003,3.6003e+002,5.6007e+002,3.4425e+003,3.9233e+003,4.0003e+002,9.2018e+002,5.2006e+002,9.6020e+002,9.2018e+002,8.8016e+002,1.0002e+003,2.1610e+003,1.2403e+003,8.4015e+002,4.8005e+002,8.0014e+002,9.6020e+002
2021-01-08 07:00:00 PST,8.8017e+002,4.8004e+002,3.2002e+002,6.4009e+002,1.0002e+003,8.8017e+002,3.6028e+003,3.2022e+003,4.0003e+002,9.2018e+002,4.8005e+002,7.2011e+002,7.2011e+002,4.8005e+002,1.1203e+003,2.3612e+003,1.2804e+003,9.2018e+002,3.2002e+002,1.6806e+003,1.0002e+003
2021-01-08 07:15:00 PST,1.6006e+003,4.0027e+003,1.1603e+003,6.4009e+002,4.8005e+002,8.4015e+002,3.2022e+003,3.2022e+003,4.4004e+002,8.4015e+002,6.0008e+002,7.2011e+002,7.6012e+002,6.8010e+002,1.0803e+003,1.4404e+003,1.0002e+003,7.2011e+002,4.4004e+002,8.8017e+002,1.0002e+003
2021-01-08 07:30:00 PST,1.2003e+003,2.6809e+003,4.4004e+002,7.2011e+002,7.6012e+002,4.4004e+002,3.1621e+003,3.9633e+003,3.6003e+002,6.4009e+002,8.4015e+002,7.2011e+002,8.4015e+002,6.4009e+002,9.2018e+002,1.9208e+003,7.6012e+002,8.8016e+002,3.6003e+002,8.0014e+002,7.6012e+002
2021-01-08 07:45:00 PST,1.1203e+003,1.4002e+003,7.2011e+002,1.3604e+003,7.6012e+002,5.2006e+002,3.7630e+003,3.1621e+003,1.1603e+003,6.8010e+002,1.0803e+003,6.0008e+002,2.1610e+003,5.6007e+002,9.6020e+002,2.3212e+003,3.6003e+002,5.6007e+002,6.4009e+002,6.0008e+002,6.0008e+002
2021-01-08 08:00:00 PST,1.2003e+003,2.6412e+003,6.8010e+002,7.2011e+002,4.8005e+002,6.4009e+002,3.5628e+003,3.2022e+003,4.0003e+002,6.4009e+002,9.2018e+002,7.2011e+002,1.7607e+003,4.8005e+002,7.2011e+002,1.9208e+003,4.0026e+003,5.2006e+002,6.4009e+002,6.4009e+002,5.6007e+002
2021-01-08 08:15:00 PST,1.6406e+003,8.4014e+002,4.4004e+002,6.4009e+002,1.0402e+003,8.8017e+002,3.4426e+003,3.7631e+003,4.4004e+002,8.0014e+002,9.6020e+002,6.0008e+002,1.2003e+003,6.0008e+002,5.2006e+002,1.8808e+003,3.4019e+003,8.4015e+002,1.6406e+003,6.8010e+002,8.4015e+002
2021-01-08 08:30:00 PST,1.8808e+003,3.4820e+003,8.8017e+002,3.2812e+003,3.6003e+002,8.0014e+002,3.3624e+003,3.3624e+003,8.0014e+002,8.0014e+002,8.4015e+002,8.8017e+002,1.2804e+003,5.2006e+002,7.6012e+002,1.9208e+003,1.4002e+003,8.0014e+002,8.4015e+002,8.4015e+002,8.4015e+002
2021-01-08 08:45:00 PST,1.2403e+003,3.4414e+003,3.6003e+002,3.2415e+003,2.0809e+003,5.2006e+002,3.8031e+003,3.2423e+003,1.9208e+003,5.6007e+002,1.0402e+003,6.8010e+002,1.2804e+003,8.0014e+002,8.4015e+002,2.0409e+003,2.0405e+003,7.6012e+002,8.0014e+002,8.4015e+002,9.6020e+002
2021-01-08 09:00:00 PST,1.4004e+003,2.2811e+003,8.0014e+002,1.4804e+003,1.6005e+003,4.0003e+002,3.6428e+003,3.5227e+003,2.0809e+003,7.2011e+002,9.2018e+002,7.2011e+002,1.4004e+003,6.8010e+002,8.4015e+002,3.0420e+003,5.8458e+003,6.0008e+002,6.4009e+002,9.2018e+002,1.1603e+003
2021-01-08 09:15:00 PST,1.4805e+003,1.2003e+003,1.1203e+003,4.0819e+003,1.2403e+003,6.8010e+002,3.3624e+003,3.6428e+003,1.9608e+003,6.8010e+002,1.0002e+003,5.6007e+002,1.2003e+003,1.0402e+003,5.2006e+002,3.1621e+003,2.6408e+003,4.0003e+002,8.0014e+002,8.4015e+002,6.4009e+002
2021-01-08 09:30:00 PST,1.3604e+003,4.0019e+003,1.8407e+003,2.0806e+003,1.6005e+003,1.0802e+003,3.3223e+003,3.7630e+003,2.6815e+003,6.4009e+002,1.1203e+003,6.0008e+002,8.8016e+002,4.4004e+002,6.8010e+002,3.6829e+003,6.8010e+002,4.4004e+002,9.6020e+002,6.8010e+002,6.4009e+002
2021-01-08 09:45:00 PST,1.8007e+003,2.2406e+003,1.4404e+003,1.2803e+003,1.2003e+003,6.4009e+002,3.9233e+003,4.6446e+003,3.2422e+003,4.4004e+002,7.6012e+002,8.4015e+002,7.6012e+002,6.8010e+002,6.8010e+002,3.6028e+003,7.2011e+002,4.4004e+002,7.6012e+002,5.6007e+002,6.0008e+002
2021-01-08 10:00:00 PST,2.2411e+003,4.3623e+003,1.4404e+003,1.2003e+003,1.2803e+003,1.4004e+003,3.5627e+003,4.4843e+003,2.8417e+003,7.2011e+002,6.4009e+002,6.8010e+002,7.2011e+002,7.2011e+002,7.2011e+002,3.0820e+003,1.0402e+003,7.6012e+002,6.8010e+002,9.6020e+002,6.4009e+002
2021-01-08 10:15:00 PST,2.3612e+003,5.1628e+003,2.7216e+003,1.7206e+003,1.3204e+003,1.7607e+003,4.6446e+003,4.2038e+003,2.5214e+003,8.8016e+002,6.4009e+002,6.8010e+002,6.4009e+002,8.8016e+002,8.0014e+002,1.0802e+003,0.0000e+000,8.8016e+002,4.8005e+002,6.4009e+002,1.0402e+003
2021-01-08 10:30:00 PST,2.1210e+003,3.9217e+003,3.8031e+003,2.4413e+003,1.6806e+003,1.5205e+003,3.8832e+003,4.1637e+003,1.6806e+003,1.1203e+003,6.4009e+002,6.4009e+002,7.6012e+002,6.4009e+002,6.0008e+002,1.1203e+003,1.1603e+003,8.8016e+002,5.6007e+002,2.0009e+003,9.2018e+002
2021-01-08 10:45:00 PST,1.6005e+003,2.4810e+003,2.2010e+003,3.9233e+003,1.3604e+003,2.0008e+003,3.6028e+003,4.9652e+003,1.5205e+003,7.6012e+002,6.4009e+002,5.6007e+002,7.6012e+002,6.4009e+002,3.6003e+002,1.0002e+003,1.0002e+003,7.6012e+002,4.8005e+002,2.2010e+003,7.6012e+002
2021-01-08 11:00:00 PST,1.4004e+003,1.8007e+003,1.4404e+003,5.2058e+003,1.3204e+003,1.3204e+003,3.1621e+003,5.5666e+003,1.1603e+003,5.2006e+002,7.2011e+002,4.4004e+002,6.8010e+002,4.8005e+002,5.2006e+002,1.0802e+003,6.4009e+002,6.8010e+002,6.4009e+002,2.0409e+003,4.8005e+002
2021-01-08 11:15:00 PST,1.3204e+003,1.4004e+003,1.2803e+003,5.6067e+003,1.3604e+003,1.5605e+003,2.2010e+003,4.5244e+003,1.4805e+003,6.0008e+002,8.0014e+002,6.8010e+002,7.2011e+002,5.6007e+002,6.8010e+002,9.2018e+002,4.0003e+002,6.8010e+002,6.4009e+002,2.1210e+003,6.4009e+002
2021-01-08 11:30:00 PST,1.2403e+003,1.6005e+003,1.0402e+003,4.2438e+003,1.1203e+003,1.4404e+003,2.6409e+003,4.9251e+003,1.4805e+003,8.4015e+002,8.4015e+002,8.4015e+002,5.6007e+002,6.0008e+002,6.4009e+002,8.8016e+002,3.6003e+002,7.2011e+002,7.2011e+002,2.0809e+003,1.8407e+003
2021-01-08 11:45:00 PST,1.1603e+003,1.2003e+003,1.2003e+003,3.2823e+003,1.2403e+003,1.5205e+003,5.6834e+003,4.6045e+003,1.4004e+003,8.4015e+002,8.8016e+002,1.0002e+003,6.4009e+002,9.2018e+002,9.2018e+002,4.1637e+003,3.6003e+002,5.2006e+002,6.4009e+002,2.3612e+003,2.3211e+003
2021-01-08 12:00:00 PST,1.1203e+003,1.0402e+003,1.1203e+003,3.4826e+003,1.1603e+003,1.6406e+003,7.4863e+003,5.0454e+003,1.4004e+003,8.4015e+002,7.6012e+002,9.6020e+002,6.4009e+002,6.4009e+002,7.2011e+002,4.3640e+003,5.6007e+002,8.8016e+002,6.0008e+002,2.4413e+003,2.7216e+003
