# file...... Meter_684_A_Power.real.csv
# date...... Wed May 12 15:03:45 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power.real,xfmr_meter_684_A_1:measured_power.real,xfmr_meter_684_A_2:measured_power.real,xfmr_meter_684_A_3:measured_power.real,xfmr_meter_684_A_4:measured_power.real,xfmr_meter_684_A_5:measured_power.real,house_meter_684_A_1:measured_power.real,house_meter_684_A_2:measured_power.real,house_meter_684_A_3:measured_power.real,house_meter_684_A_4:measured_power.real,house_meter_684_A_5:measured_power.real,house_meter_684_A_6:measured_power.real,house_meter_684_A_7:measured_power.real,house_meter_684_A_8:measured_power.real,house_meter_684_A_9:measured_power.real,house_meter_684_A_10:measured_power.real,house_meter_684_A_11:measured_power.real,house_meter_684_A_12:measured_power.real,house_meter_684_A_13:measured_power.real,house_meter_684_A_14:measured_power.real,house_meter_684_A_15:measured_power.real,house_meter_684_A_16:measured_power.real,house_meter_684_A_17:measured_power.real,house_meter_684_A_18:measured_power.real,house_meter_684_A_19:measured_power.real
2021-01-09 10:45:00 PST,3.8943e+004,8.2508e+003,1.2192e+004,7.4485e+003,8.3708e+003,2.6811e+003,8.4014e+002,8.0013e+002,6.8009e+002,7.6011e+002,8.0013e+002,8.0013e+002,2.7615e+003,8.0013e+002,1.2003e+003,1.5205e+003,6.8009e+002,6.8009e+002,3.2002e+002,6.0007e+002,6.4884e+003,6.8009e+002,5.6006e+002,8.0013e+002,1.3604e+003
2021-01-09 11:00:00 PST,4.2310e+004,9.8581e+003,1.1228e+004,8.2909e+003,7.2085e+003,5.7251e+003,7.6011e+002,8.0013e+002,6.8009e+002,6.8009e+002,8.4014e+002,8.8015e+002,4.4039e+003,8.0013e+002,1.0002e+003,1.2803e+003,6.8009e+002,6.8009e+002,6.8009e+002,4.4004e+002,6.0874e+003,3.6003e+002,6.4008e+002,5.6006e+002,9.2017e+002
2021-01-09 11:15:00 PST,4.2911e+004,1.0019e+004,1.2227e+004,5.8454e+003,6.9286e+003,7.8916e+003,6.4008e+002,8.4014e+002,6.8009e+002,6.8009e+002,1.0002e+003,9.2017e+002,4.4840e+003,7.6012e+002,2.4412e+003,1.2403e+003,8.4014e+002,9.6018e+002,4.8005e+002,6.0007e+002,4.9248e+003,7.2010e+002,4.0003e+002,5.2005e+002,6.0007e+002
2021-01-09 11:30:00 PST,5.2550e+004,1.4761e+004,1.1221e+004,1.3151e+004,7.1284e+003,6.2889e+003,6.4008e+002,8.0013e+002,7.2010e+002,7.6012e+002,6.0855e+003,8.8015e+002,4.1635e+003,6.8009e+002,3.7628e+003,1.3604e+003,8.0013e+002,8.8015e+002,6.8009e+002,4.8005e+002,2.1609e+003,1.0802e+003,6.0007e+002,6.4008e+002,4.3638e+003
2021-01-09 11:45:00 PST,4.8500e+004,1.3432e+004,6.8040e+003,1.4286e+004,8.4914e+003,5.4859e+003,6.8009e+002,6.8009e+002,7.2010e+002,6.8009e+002,4.8032e+003,9.2017e+002,4.2035e+003,7.2010e+002,1.0802e+003,1.2003e+003,7.2010e+002,8.8015e+002,3.6003e+002,7.2010e+002,7.2010e+002,1.1176e+003,3.2002e+002,1.3602e+003,7.6919e+003
2021-01-09 12:00:00 PST,5.7074e+004,1.0459e+004,1.0784e+004,2.3213e+004,9.7758e+003,2.8412e+003,6.0007e+002,7.2010e+002,6.4008e+002,6.8009e+002,1.8403e+003,9.6018e+002,4.2837e+003,7.2010e+002,1.0002e+003,1.2403e+003,6.8009e+002,7.6012e+002,6.0007e+002,4.0003e+002,5.4860e+003,6.0007e+002,1.0802e+003,8.3276e+003,6.3281e+003
2021-01-09 12:15:00 PST,5.2923e+004,9.5772e+003,1.2185e+004,1.9548e+004,7.4091e+003,4.2029e+003,6.4008e+002,6.8009e+002,6.8009e+002,7.6012e+002,8.4014e+002,8.4014e+002,4.3237e+003,8.0013e+002,2.8817e+003,2.7215e+003,6.8009e+002,8.0013e+002,6.0007e+002,6.4008e+002,3.4424e+003,4.0003e+002,3.6003e+002,5.8859e+003,6.3280e+003
2021-01-09 12:30:00 PST,5.8659e+004,8.4105e+003,1.7090e+004,1.9904e+004,8.2108e+003,5.0438e+003,6.4008e+002,6.8009e+002,7.2010e+002,6.8009e+002,1.7203e+003,8.4014e+002,2.1609e+003,9.6018e+002,3.0819e+003,1.9608e+003,5.8855e+003,8.0013e+002,5.2005e+002,4.0003e+002,3.6427e+003,7.6012e+002,8.4014e+002,6.0058e+003,4.5642e+003
2021-01-09 12:45:00 PST,4.6970e+004,1.0378e+004,9.4969e+003,1.5843e+004,7.7694e+003,3.4819e+003,6.4008e+002,7.6012e+002,6.8009e+002,7.2010e+002,4.4027e+003,8.4014e+002,1.4404e+003,8.8015e+002,1.1203e+003,1.2403e+003,4.5230e+003,7.2010e+002,5.2005e+002,6.8009e+002,3.6003e+002,3.2002e+002,3.2002e+002,5.8458e+003,2.4412e+003
2021-01-09 13:00:00 PST,4.3196e+004,8.6913e+003,1.1180e+004,1.4075e+004,6.9279e+003,2.3208e+003,6.4008e+002,6.4008e+002,8.0013e+002,6.8009e+002,2.6408e+003,7.6012e+002,1.6806e+003,8.4014e+002,1.0002e+003,1.0802e+003,4.1224e+003,6.8009e+002,5.2005e+002,5.2005e+002,1.4804e+003,1.7606e+003,6.4008e+002,2.0805e+003,5.7667e+003
2021-01-09 13:15:00 PST,4.2112e+004,8.8530e+003,9.5751e+003,1.4276e+004,5.9658e+003,3.4418e+003,6.8009e+002,8.4014e+002,8.0013e+002,6.8009e+002,9.6017e+002,8.0013e+002,3.2821e+003,8.0013e+002,1.1603e+003,1.1603e+003,3.8020e+003,6.8009e+002,6.4008e+002,6.8009e+002,9.2017e+002,5.2005e+002,5.2005e+002,2.2006e+003,5.4058e+003
2021-01-09 13:30:00 PST,4.5003e+004,9.3759e+003,6.8469e+003,1.6807e+004,7.8100e+003,4.1627e+003,6.4008e+002,8.0013e+002,7.2010e+002,7.2010e+002,9.2017e+002,7.2010e+002,4.0032e+003,8.4014e+002,1.0002e+003,1.2403e+003,1.8403e+003,6.8009e+002,5.2005e+002,3.2002e+002,5.6006e+002,6.8009e+002,2.7615e+003,3.1613e+003,5.5662e+003
2021-01-09 13:45:00 PST,4.5563e+004,6.6864e+003,1.0177e+004,1.5804e+004,8.5724e+003,4.3227e+003,6.4008e+002,7.2010e+002,6.8009e+002,6.8009e+002,1.0002e+003,7.6012e+002,1.4804e+003,7.2010e+002,1.0802e+003,1.2403e+003,8.0013e+002,6.8009e+002,2.6414e+003,2.8016e+003,5.2005e+002,4.0003e+002,4.4004e+002,3.1214e+003,4.1635e+003
2021-01-09 14:00:00 PST,4.5162e+004,7.1675e+003,8.2098e+003,1.8131e+004,7.8504e+003,3.8025e+003,7.6011e+002,7.2010e+002,7.2010e+002,7.6011e+002,9.2017e+002,7.2010e+002,1.8407e+003,7.2010e+002,1.0802e+003,1.5205e+003,8.4014e+002,7.6011e+002,1.1603e+003,4.0003e+002,1.6405e+003,8.0013e+002,6.0007e+002,5.5232e+003,1.9608e+003
2021-01-09 14:15:00 PST,5.2350e+004,9.5760e+003,8.5314e+003,1.9341e+004,1.0177e+004,4.7248e+003,8.4014e+002,7.2010e+002,6.8009e+002,8.8015e+002,9.6018e+002,7.6011e+002,3.8830e+003,8.4014e+002,1.0402e+003,1.3203e+003,8.0013e+002,6.8009e+002,7.2010e+002,8.0013e+002,5.2005e+002,2.6414e+003,3.6003e+002,5.9236e+003,1.1603e+003
2021-01-09 14:30:00 PST,5.0050e+004,9.9354e+003,6.6466e+003,1.6603e+004,9.9758e+003,6.8890e+003,8.8015e+002,6.8009e+002,7.6011e+002,8.8015e+002,3.5216e+003,7.6011e+002,1.5205e+003,9.2017e+002,1.1202e+003,1.2003e+003,7.6011e+002,6.8009e+002,4.4004e+002,3.6003e+002,5.6006e+002,1.5205e+003,1.9207e+003,4.2427e+003,2.4812e+003
2021-01-09 14:45:00 PST,7.2876e+004,1.0981e+004,1.4231e+004,2.7668e+004,8.9329e+003,1.1062e+004,8.0013e+002,9.2017e+002,8.0013e+002,8.4014e+002,5.0432e+003,7.6012e+002,9.2017e+002,8.8015e+002,1.0402e+003,1.6005e+003,6.8009e+002,7.2010e+002,2.3211e+003,2.2010e+003,1.8807e+003,3.7628e+003,3.2822e+003,3.5625e+003,3.4424e+003
2021-01-09 15:00:00 PST,7.9378e+004,1.4111e+004,1.6683e+004,2.5818e+004,8.4117e+003,1.4354e+004,8.0013e+002,7.2010e+002,8.4014e+002,1.0002e+003,3.4813e+003,1.6405e+003,3.6427e+003,1.9608e+003,1.2803e+003,1.3604e+003,2.4812e+003,8.0013e+002,3.4023e+003,3.4023e+003,3.6003e+002,3.5625e+003,3.8430e+003,3.4424e+003,1.0402e+003
2021-01-09 15:15:00 PST,9.3261e+004,2.7429e+004,2.1188e+004,2.4569e+004,9.1730e+003,1.0902e+004,2.1209e+003,3.5225e+003,1.0002e+003,2.8817e+003,7.1652e+003,3.5625e+003,3.5625e+003,3.5225e+003,3.3222e+003,1.4404e+003,3.6026e+003,1.0802e+003,4.0032e+003,3.6427e+003,6.4008e+002,3.4023e+003,3.3623e+003,2.4007e+003,1.6405e+003
2021-01-09 15:30:00 PST,9.9354e+004,3.1060e+004,2.2957e+004,2.5945e+004,9.3337e+003,1.0057e+004,3.5225e+003,3.8430e+003,3.7228e+003,3.6827e+003,8.0065e+003,3.6827e+003,8.8016e+002,3.6026e+003,1.0002e+003,2.1209e+003,3.6026e+003,3.6026e+003,3.3623e+003,3.3222e+003,1.9608e+003,3.9231e+003,2.7615e+003,8.2876e+003,5.4059e+003
2021-01-09 15:45:00 PST,9.4654e+004,3.0292e+004,2.0663e+004,2.8518e+004,8.0509e+003,7.1289e+003,3.6827e+003,1.9207e+003,4.0032e+003,3.9231e+003,7.9263e+003,3.6827e+003,1.4004e+003,3.6427e+003,1.1603e+003,1.5205e+003,3.5225e+003,3.8029e+003,1.7606e+003,2.2010e+003,3.2822e+003,3.3623e+003,2.3211e+003,7.3666e+003,3.4023e+003
2021-01-09 16:00:00 PST,9.6704e+004,2.4245e+004,1.8772e+004,3.4052e+004,9.6144e+003,1.0020e+004,3.6427e+003,2.5213e+003,4.0032e+003,3.9231e+003,3.3214e+003,3.5626e+003,8.8016e+002,2.3211e+003,1.3204e+003,1.5205e+003,3.4824e+003,2.6414e+003,2.2010e+003,1.4804e+003,3.9632e+003,2.1209e+003,1.4404e+003,6.5653e+003,4.8848e+003
2021-01-09 16:15:00 PST,1.1205e+005,2.5131e+004,2.7114e+004,3.6921e+004,1.0698e+004,1.2184e+004,3.5625e+003,3.8029e+003,3.9231e+003,3.9231e+003,2.8016e+003,3.6026e+003,8.0013e+002,2.6414e+003,1.4804e+003,1.4804e+003,3.5225e+003,1.4804e+003,6.6890e+003,6.1275e+003,3.3623e+003,2.8817e+003,2.2010e+003,5.8835e+003,6.0473e+003
2021-01-09 16:30:00 PST,1.0511e+005,2.6504e+004,1.7084e+004,3.5023e+004,1.2866e+004,1.3628e+004,3.6427e+003,3.7628e+003,2.4812e+003,4.0433e+003,7.0853e+003,3.6026e+003,9.6018e+002,8.4014e+002,1.3203e+003,1.8407e+003,3.5225e+003,3.7228e+003,2.4412e+003,1.2003e+003,5.6006e+002,2.4412e+003,2.8416e+003,2.4406e+003,6.9296e+003
2021-01-09 16:45:00 PST,1.0828e+005,2.0021e+004,2.1950e+004,3.7527e+004,1.4954e+004,1.3829e+004,3.6827e+003,1.6405e+003,1.0402e+003,4.1635e+003,4.0021e+003,3.6026e+003,1.0402e+003,8.0013e+002,1.7206e+003,3.1620e+003,3.5225e+003,2.0809e+003,2.4412e+003,2.3211e+003,2.0809e+003,4.5642e+003,1.8007e+003,5.6434e+003,6.4885e+003
2021-01-09 17:00:00 PST,9.7385e+004,1.2745e+004,2.2439e+004,3.5988e+004,1.4672e+004,1.1540e+004,2.2010e+003,8.0013e+002,1.2403e+003,1.4004e+003,1.2803e+003,3.6026e+003,1.1603e+003,1.0402e+003,4.5241e+003,4.7645e+003,3.6827e+003,7.2010e+002,2.7215e+003,1.1203e+003,4.0003e+002,4.4439e+003,3.7228e+003,9.0084e+003,2.1209e+003
2021-01-09 17:15:00 PST,1.1123e+005,1.6002e+004,2.4690e+004,4.4324e+004,1.3909e+004,1.2303e+004,9.6018e+002,7.6012e+002,1.2803e+003,8.0013e+002,5.7243e+003,3.6026e+003,1.8807e+003,9.6018e+002,4.2036e+003,3.9632e+003,3.7228e+003,7.2010e+002,2.5613e+003,4.9249e+003,2.0408e+003,2.4812e+003,3.0419e+003,1.1694e+004,5.9271e+003
2021-01-09 17:30:00 PST,9.8588e+004,2.0469e+004,2.1028e+004,3.4933e+004,1.1420e+004,1.0738e+004,1.1603e+003,3.0819e+003,1.2403e+003,1.0802e+003,7.9264e+003,3.6427e+003,1.1603e+003,1.1203e+003,5.5231e+003,1.6405e+003,3.8029e+003,1.0002e+003,1.7606e+003,2.1609e+003,5.6006e+002,4.5241e+003,2.0809e+003,8.2871e+003,4.2827e+003
2021-01-09 17:45:00 PST,1.0966e+005,2.6341e+004,2.5009e+004,3.6957e+004,7.9693e+003,1.3387e+004,3.7228e+003,2.9217e+003,3.8430e+003,3.6827e+003,5.6432e+003,4.0032e+003,1.1203e+003,1.3204e+003,4.0420e+003,2.0408e+003,3.8029e+003,3.7228e+003,3.3222e+003,3.5225e+003,1.8007e+003,2.6815e+003,3.0419e+003,7.2855e+003,8.4478e+003
2021-01-09 18:00:00 PST,8.8592e+004,2.0704e+004,2.2639e+004,2.5335e+004,7.4884e+003,1.2425e+004,2.5213e+003,1.0002e+003,2.8416e+003,4.1234e+003,1.0802e+003,4.4841e+003,2.4412e+003,2.1609e+003,1.1203e+003,4.2436e+003,4.0429e+003,1.9608e+003,1.3604e+003,4.5241e+003,8.8016e+002,4.4440e+003,2.9618e+003,2.0806e+003,6.8463e+003
2021-01-09 18:15:00 PST,1.0136e+005,1.6125e+004,2.9536e+004,3.4816e+004,7.0879e+003,1.3790e+004,8.0013e+002,1.0402e+003,1.0802e+003,1.3604e+003,9.2017e+002,4.7646e+003,4.6043e+003,1.5205e+003,1.0402e+003,3.4424e+003,9.2890e+003,1.0402e+003,5.0853e+003,3.4825e+003,1.6405e+003,4.4039e+003,6.1677e+003,2.6815e+003,8.1274e+003
2021-01-09 18:30:00 PST,9.4495e+004,1.6201e+004,3.1835e+004,2.6102e+004,6.5662e+003,1.3790e+004,1.2803e+003,2.2811e+003,1.2003e+003,1.0802e+003,3.6026e+003,4.2837e+003,1.1603e+003,1.2803e+003,1.1202e+003,2.3211e+003,8.6076e+003,9.2017e+002,7.4458e+003,6.3281e+003,2.4807e+003,2.4812e+003,4.9650e+003,2.8416e+003,6.6861e+003
2021-01-09 18:45:00 PST,1.0044e+005,2.0144e+004,3.8622e+004,2.2396e+004,6.2857e+003,1.2986e+004,4.4039e+003,3.8831e+003,9.2017e+002,1.2403e+003,3.0018e+003,4.3238e+003,1.0802e+003,1.2403e+003,1.0802e+003,2.4412e+003,8.2870e+003,1.0402e+003,7.9672e+003,7.3309e+003,7.1266e+003,3.1620e+003,1.4804e+003,2.5213e+003,6.3642e+003
2021-01-09 19:00:00 PST,8.8720e+004,1.1299e+004,3.7325e+004,2.1226e+004,6.2057e+003,1.2664e+004,2.6014e+003,1.0802e+003,9.6019e+002,1.2803e+003,8.8016e+002,1.6405e+003,1.1603e+003,1.6806e+003,1.1202e+003,2.2410e+003,7.0852e+003,2.1609e+003,8.6076e+003,6.9298e+003,5.8859e+003,3.1220e+003,2.9217e+003,2.0408e+003,3.2021e+003
2021-01-09 19:15:00 PST,8.7947e+004,1.8252e+004,2.8681e+004,1.8731e+004,6.0853e+003,1.6197e+004,1.0802e+003,1.0402e+003,3.5626e+003,4.3238e+003,4.0032e+003,1.7606e+003,1.1203e+003,1.3204e+003,1.1603e+003,2.8416e+003,2.0404e+003,3.9231e+003,6.0438e+003,1.6005e+003,7.5668e+003,3.4023e+003,2.4012e+003,3.0419e+003,2.0809e+003
2021-01-09 19:30:00 PST,9.1899e+004,1.9421e+004,3.2546e+004,1.9374e+004,5.8450e+003,1.4711e+004,1.2003e+003,1.0802e+003,1.8407e+003,2.5213e+003,3.5626e+003,1.5205e+003,6.2479e+003,1.4004e+003,3.5213e+003,3.1620e+003,1.7606e+003,2.4812e+003,5.4031e+003,6.3642e+003,6.8047e+003,2.9217e+003,1.8807e+003,2.5213e+003,2.9217e+003
2021-01-09 19:45:00 PST,8.3032e+004,1.5719e+004,2.4646e+004,2.1830e+004,6.4864e+003,1.4349e+004,2.0809e+003,2.3211e+003,5.6006e+002,1.1603e+003,4.7245e+003,1.3604e+003,2.4012e+003,1.0802e+003,4.0020e+003,2.3611e+003,1.3604e+003,1.0402e+003,2.5212e+003,4.0821e+003,5.7233e+003,3.4825e+003,3.1220e+003,1.8807e+003,1.6005e+003
2021-01-09 20:00:00 PST,7.6999e+004,1.7204e+004,1.8253e+004,2.0665e+004,6.5263e+003,1.4349e+004,3.8830e+003,3.7228e+003,1.5205e+003,1.1203e+003,2.8809e+003,1.5205e+003,1.2403e+003,1.2803e+003,2.4406e+003,1.8407e+003,1.1203e+003,1.0002e+003,2.0408e+003,2.1208e+003,6.6063e+003,1.0402e+003,5.1654e+003,2.9618e+003,3.4424e+003
2021-01-09 20:15:00 PST,9.4840e+004,1.9941e+004,2.3007e+004,2.8767e+004,6.8467e+003,1.6277e+004,2.1209e+003,1.3204e+003,3.9632e+003,2.1609e+003,6.1247e+003,1.5605e+003,1.2803e+003,1.3604e+003,1.0802e+003,1.6405e+003,1.0402e+003,1.0402e+003,5.4059e+003,1.7606e+003,8.0073e+003,2.9618e+003,5.0852e+003,3.4424e+003,7.5315e+003
2021-01-09 20:30:00 PST,8.3928e+004,1.8293e+004,2.8442e+004,1.5155e+004,8.9725e+003,1.3065e+004,9.2017e+002,1.2003e+003,2.0008e+003,3.9632e+003,5.9641e+003,1.4804e+003,1.3204e+003,1.4004e+003,1.1603e+003,1.4004e+003,3.2822e+003,3.2812e+003,2.2810e+003,5.7667e+003,8.2876e+003,2.8817e+003,3.7228e+003,1.6005e+003,2.2810e+003
2021-01-09 20:45:00 PST,7.5831e+004,1.3306e+004,2.3968e+004,1.4352e+004,1.0296e+004,1.3908e+004,1.0802e+003,1.1603e+003,9.6019e+002,1.7206e+003,4.2018e+003,1.4804e+003,1.3204e+003,1.3604e+003,1.1203e+003,1.3204e+003,2.9217e+003,7.3255e+003,1.2803e+003,2.8016e+003,5.8844e+003,1.2403e+003,1.6806e+003,1.8807e+003,2.0408e+003
2021-01-09 21:00:00 PST,7.2935e+004,1.6481e+004,1.8938e+004,1.6441e+004,1.0055e+004,1.1019e+004,2.2010e+003,3.8029e+003,9.6019e+002,1.3204e+003,2.0007e+003,1.4404e+003,3.5225e+003,1.2003e+003,1.2403e+003,1.0802e+003,9.6019e+002,4.8825e+003,1.6005e+003,2.2810e+003,6.1261e+003,7.2010e+002,1.8407e+003,3.5626e+003,1.7606e+003
2021-01-09 21:15:00 PST,7.6439e+004,1.9859e+004,2.1875e+004,1.3188e+004,9.9747e+003,1.1542e+004,4.0433e+003,2.6414e+003,1.1603e+003,2.8016e+003,4.0032e+003,1.5205e+003,2.6414e+003,1.0002e+003,9.2017e+002,1.0802e+003,1.6806e+003,3.7216e+003,1.3604e+003,3.9616e+003,7.8072e+003,1.2803e+003,1.6005e+003,1.7606e+003,1.4804e+003
2021-01-09 21:30:00 PST,7.3867e+004,1.6924e+004,2.3123e+004,1.2985e+004,9.3734e+003,1.1461e+004,2.1209e+003,9.2017e+002,3.4824e+003,3.8830e+003,2.4812e+003,1.6405e+003,1.1603e+003,1.2003e+003,1.0402e+003,1.1603e+003,3.7629e+003,3.0811e+003,1.2403e+003,6.0437e+003,5.9660e+003,7.6012e+002,1.4404e+003,2.2410e+003,1.7206e+003
2021-01-09 21:45:00 PST,6.2293e+004,1.3386e+004,1.9822e+004,8.5308e+003,9.2528e+003,1.1300e+004,1.0002e+003,8.8016e+002,2.7215e+003,1.5605e+003,2.2810e+003,2.4812e+003,1.2003e+003,1.2403e+003,1.1603e+003,1.3604e+003,7.3660e+003,1.0002e+003,1.7606e+003,2.6410e+003,3.3614e+003,1.1203e+003,5.6006e+002,8.0013e+002,6.4008e+002
2021-01-09 22:00:00 PST,6.0165e+004,1.3228e+004,1.3272e+004,1.6400e+004,9.5335e+003,7.7302e+003,9.6018e+002,9.6018e+002,7.2010e+002,1.3604e+003,5.4030e+003,1.4404e+003,1.2003e+003,1.1603e+003,9.2017e+002,1.4404e+003,6.2060e+003,9.2017e+002,7.2010e+002,1.1603e+003,1.2001e+003,6.8009e+002,1.0802e+003,1.9207e+003,1.4404e+003
2021-01-09 22:15:00 PST,6.0364e+004,9.4126e+003,1.5681e+004,1.3990e+004,1.2627e+004,8.6525e+003,1.0402e+003,8.4014e+002,7.2010e+002,1.3604e+003,2.3206e+003,9.2017e+002,1.0802e+003,1.1203e+003,1.0402e+003,1.3604e+003,5.7250e+003,6.4008e+002,4.8005e+002,1.2403e+003,3.5618e+003,1.6005e+003,1.5205e+003,9.6019e+002,2.2010e+003
2021-01-09 22:30:00 PST,5.8708e+004,8.5706e+003,1.4994e+004,1.4230e+004,1.0777e+004,1.0136e+004,1.0802e+003,8.0013e+002,7.6012e+002,9.6019e+002,1.0802e+003,1.8407e+003,9.6019e+002,1.0802e+003,8.8016e+002,1.4804e+003,3.8819e+003,7.2010e+002,2.2410e+003,8.0013e+002,3.6414e+003,1.3204e+003,8.4014e+002,1.7606e+003,1.2003e+003
2021-01-09 22:45:00 PST,4.7430e+004,8.1298e+003,1.0536e+004,1.2142e+004,7.4882e+003,9.1330e+003,1.1203e+003,7.6012e+002,6.4008e+002,6.8009e+002,1.1603e+003,1.9608e+003,6.4008e+002,1.1603e+003,8.4014e+002,1.6806e+003,1.9204e+003,7.2010e+002,4.0003e+002,8.4014e+002,2.9210e+003,1.2003e+003,1.8807e+003,8.0013e+002,5.6006e+002
2021-01-09 23:00:00 PST,5.2911e+004,6.9669e+003,1.5037e+004,1.4154e+004,1.1870e+004,4.8835e+003,1.1603e+003,7.2010e+002,6.4008e+002,6.4008e+002,1.0402e+003,1.1203e+003,7.2010e+002,9.2017e+002,8.0013e+002,1.0002e+003,5.4841e+003,6.4008e+002,1.8807e+003,9.2017e+002,2.2808e+003,2.0008e+003,6.8009e+002,2.2010e+003,9.6019e+002
2021-01-09 23:15:00 PST,5.7615e+004,6.4460e+003,1.6044e+004,1.9216e+004,1.1586e+004,4.3227e+003,7.2010e+002,6.0007e+002,6.0007e+002,6.4008e+002,1.3604e+003,7.6012e+002,8.0013e+002,9.6019e+002,8.4014e+002,1.2403e+003,6.3661e+003,6.0007e+002,1.7206e+003,8.0013e+002,3.3213e+003,1.1203e+003,1.7206e+003,8.8016e+002,6.8009e+002
2021-01-09 23:30:00 PST,4.7245e+004,6.2055e+003,1.3270e+004,1.4835e+004,8.7323e+003,4.2026e+003,6.0007e+002,6.4008e+002,6.4008e+002,6.0007e+002,1.0002e+003,7.6012e+002,9.2017e+002,1.0402e+003,8.0013e+002,1.8407e+003,5.2441e+003,6.4008e+002,1.2403e+003,9.2017e+002,6.4008e+002,1.9207e+003,1.9207e+003,1.6405e+003,8.8016e+002
2021-01-09 23:45:00 PST,4.5362e+004,6.1654e+003,1.0698e+004,1.8972e+004,5.3241e+003,4.2025e+003,6.0007e+002,6.4008e+002,6.0007e+002,6.0007e+002,8.0013e+002,8.0013e+002,8.8015e+002,1.2403e+003,8.8016e+002,1.2003e+003,3.4817e+003,6.0007e+002,1.9608e+003,6.8009e+002,8.4014e+002,1.0402e+003,2.3611e+003,1.2803e+003,1.6405e+003
2021-01-10 00:00:00 PST,3.8129e+004,6.8869e+003,1.0737e+004,1.0898e+004,5.4843e+003,4.1224e+003,6.4008e+002,6.4008e+002,7.2010e+002,6.4008e+002,1.5205e+003,6.8009e+002,1.1203e+003,9.2017e+002,6.8009e+002,7.6012e+002,2.0405e+003,6.0007e+002,1.4004e+003,1.0402e+003,1.6806e+003,2.5213e+003,6.8009e+002,1.2003e+003,6.0007e+002
2021-01-10 00:15:00 PST,4.1584e+004,7.0473e+003,6.6063e+003,1.6160e+004,7.4480e+003,4.3228e+003,6.0007e+002,6.4008e+002,7.2010e+002,6.4008e+002,1.6405e+003,6.8009e+002,1.0002e+003,1.1203e+003,8.0013e+002,6.8009e+002,6.4008e+002,6.0007e+002,1.2803e+003,8.4014e+002,7.2010e+002,1.0402e+003,1.8007e+003,1.8007e+003,9.2017e+002
2021-01-10 00:30:00 PST,3.7891e+004,6.3258e+003,1.0176e+004,1.2383e+004,5.4043e+003,3.6019e+003,6.0007e+002,6.4008e+002,6.0007e+002,6.4008e+002,1.1203e+003,6.8009e+002,8.8016e+002,1.1603e+003,8.8016e+002,7.6012e+002,6.8009e+002,6.0007e+002,2.2010e+003,1.0402e+003,1.8407e+003,2.1609e+003,6.0007e+002,5.2005e+002,2.2810e+003
2021-01-10 00:45:00 PST,3.5446e+004,6.0452e+003,8.1712e+003,1.2544e+004,5.0037e+003,3.6820e+003,6.4008e+002,7.2010e+002,6.4008e+002,6.0007e+002,7.2010e+002,6.4008e+002,9.2017e+002,1.1603e+003,7.2010e+002,6.8009e+002,6.0007e+002,6.0007e+002,2.9618e+003,6.0007e+002,7.2010e+002,1.2803e+003,1.6405e+003,2.4012e+003,7.6012e+002
2021-01-10 01:00:00 PST,3.5526e+004,6.1253e+003,6.9273e+003,1.3146e+004,5.6847e+003,3.6420e+003,7.2010e+002,6.8009e+002,6.4008e+002,6.4008e+002,8.8016e+002,6.8009e+002,8.0013e+002,1.0802e+003,7.2010e+002,7.2010e+002,6.0007e+002,6.0007e+002,1.3203e+003,7.6012e+002,4.4004e+002,1.7606e+003,7.2010e+002,5.2005e+002,1.8807e+003
2021-01-10 01:15:00 PST,4.3073e+004,6.0051e+003,8.9323e+003,1.8168e+004,6.2056e+003,3.7621e+003,6.8009e+002,6.8009e+002,6.0007e+002,6.4008e+002,8.8016e+002,6.4008e+002,8.0013e+002,1.0802e+003,7.6012e+002,8.0013e+002,6.0007e+002,6.4008e+002,1.4004e+003,6.0007e+002,2.0809e+003,2.0408e+003,1.9608e+003,2.8016e+003,8.0013e+002
2021-01-10 01:30:00 PST,3.2676e+004,5.8449e+003,6.5664e+003,1.0738e+004,5.2840e+003,4.2426e+003,6.0007e+002,6.4008e+002,6.0007e+002,6.4008e+002,8.4014e+002,6.4008e+002,8.0013e+002,1.0802e+003,7.2010e+002,6.8009e+002,6.4008e+002,6.0007e+002,1.6005e+003,6.8009e+002,4.8005e+002,1.1603e+003,1.4004e+003,4.8005e+002,1.8407e+003
2021-01-10 01:45:00 PST,3.7493e+004,5.8449e+003,8.6918e+003,1.4712e+004,4.8434e+003,3.4017e+003,6.0007e+002,6.0007e+002,6.0007e+002,7.2010e+002,8.0013e+002,6.8009e+002,8.4014e+002,1.0002e+003,7.2010e+002,6.0007e+002,7.6012e+002,6.0007e+002,1.4004e+003,5.2005e+002,1.9207e+003,2.1609e+003,1.2803e+003,2.2810e+003,7.2010e+002
2021-01-10 02:00:00 PST,3.5850e+004,5.9650e+003,7.4482e+003,1.4031e+004,4.6031e+003,3.8021e+003,7.6012e+002,6.4008e+002,6.0007e+002,7.2010e+002,7.6012e+002,6.8009e+002,8.4014e+002,9.6018e+002,7.2010e+002,6.0007e+002,8.0013e+002,6.4008e+002,1.4804e+003,1.6806e+003,6.8009e+002,8.4014e+002,2.1609e+003,5.2005e+002,7.2010e+002
