# file...... 1Meter_611_C_power.real.csv
# date...... Tue May 11 22:32:20 2021
# user...... Christine
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_20:measured_power.real,house_meter_611_C_21:measured_power.real,house_meter_611_C_22:measured_power.real,house_meter_611_C_23:measured_power.real,house_meter_611_C_24:measured_power.real,house_meter_611_C_25:measured_power.real,house_meter_611_C_26:measured_power.real,house_meter_611_C_27:measured_power.real,house_meter_611_C_28:measured_power.real,house_meter_611_C_29:measured_power.real,house_meter_611_C_30:measured_power.real,house_meter_611_C_31:measured_power.real,house_meter_611_C_32:measured_power.real,house_meter_611_C_33:measured_power.real,house_meter_611_C_34:measured_power.real,house_meter_611_C_35:measured_power.real,house_meter_611_C_36:measured_power.real,house_meter_611_C_37:measured_power.real,house_meter_611_C_38:measured_power.real,house_meter_611_C_39:measured_power.real,house_meter_611_C_40:measured_power.real
2021-01-07 17:15:00 PST,2.7216e+003,2.9618e+003,2.6415e+003,2.5210e+003,5.3661e+003,1.9208e+003,5.2458e+003,6.4087e+003,4.5243e+003,2.0809e+003,5.2057e+003,6.8499e+003,1.4404e+003,6.0076e+003,2.4012e+003,6.2483e+003,1.6806e+003,1.0453e+004,2.4012e+003,4.1637e+003,3.7229e+003
2021-01-07 17:30:00 PST,3.0019e+003,4.3640e+003,1.7607e+003,1.6806e+003,3.8030e+003,2.2010e+003,5.1656e+003,5.6467e+003,4.0835e+003,2.1610e+003,6.5290e+003,1.9208e+003,4.9652e+003,2.9218e+003,1.6806e+003,2.0809e+003,1.6406e+003,3.0017e+003,3.0419e+003,2.0409e+003,3.3624e+003
2021-01-07 17:45:00 PST,3.2422e+003,1.7606e+003,1.8807e+003,2.2010e+003,4.6044e+003,2.4012e+003,6.3685e+003,5.8873e+003,5.8071e+003,2.6808e+003,4.8850e+003,4.2037e+003,3.0019e+003,2.1610e+003,1.8807e+003,2.0409e+003,5.3059e+003,3.1621e+003,4.8449e+003,2.6415e+003,7.8530e+003
2021-01-07 18:00:00 PST,2.6014e+003,3.6428e+003,1.7206e+003,3.7630e+003,2.3612e+003,2.1209e+003,5.6467e+003,6.0878e+003,1.5205e+003,4.4024e+003,5.3260e+003,5.4462e+003,5.4061e+003,1.7606e+003,2.1610e+003,1.9208e+003,2.9512e+003,2.4812e+003,3.8030e+003,7.1708e+003,6.7295e+003
2021-01-07 18:15:00 PST,4.0434e+003,3.1220e+003,2.0809e+003,3.2021e+003,5.5264e+003,2.0809e+003,7.2510e+003,6.0076e+003,4.9251e+003,5.8471e+003,3.8431e+003,2.2411e+003,4.1236e+003,2.1209e+003,2.0008e+003,2.2410e+003,3.6720e+003,3.0419e+003,2.4813e+003,5.0453e+003,2.9218e+003
2021-01-07 18:30:00 PST,2.4413e+003,5.9675e+003,5.6066e+003,3.4425e+003,2.0409e+003,2.4012e+003,7.7326e+003,6.5691e+003,4.5243e+003,3.6829e+003,4.6846e+003,1.9608e+003,4.9652e+003,2.5614e+003,1.8407e+003,1.9208e+003,2.4012e+003,2.4012e+003,2.9218e+003,7.4459e+003,2.6815e+003
2021-01-07 18:45:00 PST,6.5291e+003,2.6815e+003,5.6067e+003,4.3240e+003,4.5244e+003,2.4413e+003,8.0539e+003,6.8901e+003,8.2546e+003,5.0855e+003,4.5244e+003,5.6468e+003,8.4954e+003,5.4062e+003,7.7729e+003,2.1210e+003,2.4413e+003,6.7698e+003,4.8851e+003,1.1775e+004,3.0420e+003
2021-01-07 19:00:00 PST,1.4847e+004,2.6815e+003,3.8416e+003,5.6869e+003,3.4425e+003,7.7327e+003,7.7729e+003,7.4117e+003,4.3240e+003,3.6829e+003,4.4843e+003,5.3661e+003,2.6014e+003,1.7607e+003,1.5605e+003,5.6869e+003,2.4012e+003,4.4041e+003,2.5614e+003,8.5285e+003,5.8473e+003
2021-01-07 19:15:00 PST,1.1790e+004,5.6067e+003,9.2894e+003,1.5605e+003,2.5614e+003,5.2458e+003,7.6926e+003,9.5394e+003,3.0420e+003,3.2022e+003,4.7648e+003,1.7607e+003,4.9251e+003,2.3211e+003,1.9608e+003,1.9608e+003,3.4826e+003,3.4425e+003,6.0478e+003,5.2029e+003,5.2057e+003
2021-01-07 19:30:00 PST,3.1221e+003,2.2811e+003,7.3660e+003,4.6846e+003,1.9608e+003,2.2811e+003,1.4565e+004,7.8129e+003,4.4041e+003,4.6846e+003,4.7648e+003,5.0855e+003,4.6446e+003,1.6806e+003,1.8807e+003,1.9608e+003,5.5665e+003,3.7229e+003,2.8016e+003,3.0017e+003,2.5614e+003
2021-01-07 19:45:00 PST,3.6829e+003,1.8807e+003,3.9631e+003,5.6066e+003,5.1255e+003,5.2057e+003,1.3760e+004,5.9274e+003,5.2057e+003,2.3612e+003,5.2859e+003,5.3260e+003,4.2839e+003,2.5213e+003,1.9608e+003,2.0409e+003,3.7229e+003,3.2823e+003,2.3612e+003,2.4813e+003,2.6815e+003
2021-01-07 20:00:00 PST,3.8030e+003,5.0454e+003,8.7286e+003,3.5226e+003,2.0008e+003,5.0053e+003,1.3680e+004,4.9251e+003,5.5264e+003,4.2839e+003,6.8900e+003,5.4062e+003,4.0434e+003,1.7206e+003,2.3612e+003,2.4012e+003,3.8431e+003,5.6434e+003,2.4012e+003,2.5613e+003,2.6415e+003
2021-01-07 20:15:00 PST,3.8832e+003,1.7206e+003,1.2543e+004,3.2422e+003,5.2859e+003,5.8472e+003,1.3398e+004,6.0878e+003,4.8450e+003,5.5666e+003,5.3661e+003,2.6815e+003,6.2082e+003,2.9618e+003,3.2422e+003,2.4413e+003,3.5226e+003,5.2029e+003,3.0820e+003,6.4488e+003,2.5213e+003
2021-01-07 20:30:00 PST,3.7229e+003,1.9208e+003,4.4427e+003,5.0855e+003,2.2811e+003,3.5627e+003,1.1789e+004,7.1709e+003,2.3211e+003,5.2859e+003,5.3260e+003,4.3640e+003,4.9652e+003,4.4842e+003,4.7247e+003,5.8071e+003,3.0821e+003,6.4079e+003,5.7670e+003,2.8818e+003,5.5665e+003
2021-01-07 20:45:00 PST,3.6027e+003,6.5289e+003,3.8030e+003,5.8071e+003,2.0409e+003,4.2037e+003,1.1428e+004,4.4842e+003,4.3239e+003,5.3661e+003,5.2057e+003,5.4061e+003,6.5290e+003,2.2010e+003,2.2811e+003,3.8431e+003,2.8853e+003,2.6415e+003,2.4813e+003,2.6014e+003,4.2037e+003
2021-01-07 21:00:00 PST,5.5264e+003,1.4404e+003,2.9218e+003,3.0419e+003,5.0453e+003,3.9232e+003,6.7295e+003,2.1610e+003,5.1656e+003,2.8817e+003,5.2458e+003,5.2858e+003,2.6014e+003,1.7606e+003,2.5614e+003,3.0419e+003,6.0075e+003,2.7215e+003,2.6415e+003,2.8417e+003,3.0019e+003
2021-01-07 21:15:00 PST,1.6005e+003,4.9652e+003,1.1427e+004,3.5226e+003,4.9251e+003,5.2859e+003,6.5691e+003,5.4462e+003,5.4462e+003,3.4825e+003,7.3714e+003,4.7648e+003,5.0053e+003,2.4012e+003,3.0820e+003,2.2410e+003,2.6014e+003,2.0008e+003,4.3640e+003,2.5213e+003,2.6415e+003
2021-01-07 21:30:00 PST,8.8016e+002,1.8407e+003,6.5690e+003,4.7246e+003,2.1610e+003,2.2811e+003,6.4487e+003,5.8070e+003,5.1656e+003,4.2838e+003,7.0905e+003,6.5289e+003,1.6806e+003,4.1636e+003,2.6415e+003,2.3612e+003,2.7215e+003,2.3612e+003,2.8417e+003,2.9218e+003,4.5643e+003
2021-01-07 21:45:00 PST,6.4009e+002,1.4404e+003,3.1621e+003,5.3660e+003,3.5226e+003,2.0409e+003,4.7247e+003,3.6828e+003,5.4061e+003,4.1235e+003,7.5318e+003,4.0835e+003,3.1220e+003,2.1209e+003,2.5213e+003,2.5213e+003,2.6014e+003,2.2410e+003,6.3284e+003,9.9406e+003,2.8417e+003
2021-01-07 22:00:00 PST,2.8417e+003,4.6445e+003,2.6014e+003,2.4012e+003,3.5226e+003,1.8807e+003,8.8016e+002,3.4425e+003,4.9651e+003,2.0409e+003,8.1739e+003,3.2021e+003,4.4040e+003,4.0835e+003,5.8070e+003,2.3211e+003,2.5614e+003,5.7669e+003,2.7215e+003,3.8431e+003,7.1306e+003
2021-01-07 22:15:00 PST,6.8010e+002,1.4805e+003,2.7215e+003,5.5263e+003,2.3211e+003,4.6846e+003,9.2018e+002,4.2437e+003,5.2056e+003,1.7206e+003,7.5318e+003,4.1636e+003,2.0409e+003,3.5626e+003,4.6044e+003,5.2858e+003,2.6014e+003,2.2010e+003,3.6428e+003,7.7726e+003,3.1621e+003
2021-01-07 22:30:00 PST,4.4004e+002,5.2056e+003,2.3211e+003,9.9807e+003,6.8096e+003,3.5226e+003,1.0002e+003,5.6867e+003,5.0453e+003,9.2018e+002,7.4917e+003,4.7647e+003,1.3204e+003,1.6806e+003,2.4012e+003,3.0419e+003,5.6707e+003,2.1610e+003,3.4425e+003,5.4462e+003,3.0019e+003
2021-01-07 22:45:00 PST,4.0003e+002,2.9218e+003,2.0008e+003,7.1706e+003,4.4040e+003,3.6027e+003,1.0402e+003,2.8016e+003,4.9651e+003,8.8016e+002,9.0498e+003,4.9250e+003,4.8048e+003,2.2410e+003,2.2410e+003,2.4412e+003,2.8019e+003,2.1610e+003,2.6414e+003,7.5317e+003,2.8817e+003
2021-01-07 23:00:00 PST,5.6006e+002,5.4461e+003,2.1209e+003,4.8448e+003,2.8016e+003,3.0820e+003,1.8807e+003,5.5263e+003,4.7246e+003,9.6019e+002,4.7230e+003,4.8048e+003,3.0419e+003,1.8807e+003,2.2212e+003,2.2811e+003,2.4813e+003,2.2010e+003,6.6090e+003,3.0019e+003,2.9618e+003
2021-01-07 23:15:00 PST,4.8005e+002,1.0402e+003,1.8007e+003,1.1203e+003,4.1636e+003,2.4412e+003,9.6019e+002,2.2410e+003,4.8849e+003,6.4008e+002,8.8016e+002,5.3659e+003,5.8070e+003,2.2410e+003,2.2811e+003,3.6427e+003,2.4813e+003,1.7206e+003,2.9218e+003,6.1278e+003,5.4862e+003
2021-01-07 23:30:00 PST,1.1203e+003,8.8016e+002,1.7606e+003,1.0802e+003,2.6414e+003,2.2010e+003,8.0013e+002,2.2811e+003,3.8430e+003,7.2011e+002,8.4015e+002,5.4862e+003,8.6554e+003,1.4404e+003,2.3611e+003,3.2021e+003,2.5213e+003,3.0820e+003,2.4012e+003,2.8417e+003,4.4841e+003
2021-01-07 23:45:00 PST,8.8016e+002,1.0002e+003,1.8007e+003,1.1603e+003,1.6005e+003,1.6806e+003,3.4424e+003,1.9608e+003,1.4004e+003,7.2011e+002,1.0402e+003,5.0452e+003,1.3204e+003,5.1254e+003,5.9272e+003,3.0019e+003,2.4725e+003,4.1636e+003,2.4012e+003,2.6815e+003,2.5213e+003
2021-01-08 00:00:00 PST,5.6006e+002,9.6019e+002,1.4804e+003,3.8831e+003,3.8430e+003,8.0013e+002,9.2017e+002,1.1603e+003,3.5626e+003,3.2822e+003,7.6012e+002,3.4024e+003,4.8448e+003,1.8007e+003,2.3611e+003,6.2617e+003,3.9232e+003,2.8817e+003,2.1610e+003,4.7647e+003,2.4813e+003
2021-01-08 00:15:00 PST,6.8009e+002,7.6012e+002,2.3611e+003,3.9632e+003,2.0008e+003,6.0007e+002,9.6019e+002,1.0402e+003,1.2403e+003,2.7616e+003,5.6006e+002,2.0409e+003,1.3604e+003,1.9208e+003,2.2811e+003,2.2410e+003,4.2036e+003,3.2021e+003,6.4485e+003,2.6414e+003,2.5613e+003
2021-01-08 00:30:00 PST,3.6003e+002,5.6006e+002,6.8009e+002,2.5613e+003,1.6806e+003,2.5613e+003,9.6019e+002,8.0013e+002,6.4008e+002,7.2011e+002,2.2010e+003,1.1203e+003,9.2017e+002,1.5205e+003,2.2010e+003,2.0008e+003,2.0809e+003,1.8007e+003,2.0809e+003,5.2857e+003,2.4412e+003
2021-01-08 00:45:00 PST,2.0001e+002,6.4008e+002,9.2017e+002,1.2403e+003,1.5605e+003,1.3204e+003,9.2017e+002,8.8016e+002,6.4008e+002,1.6806e+003,1.8807e+003,1.0002e+003,6.4008e+002,1.9208e+003,2.2410e+003,1.9608e+003,2.1610e+003,5.5664e+003,2.1610e+003,2.9217e+003,6.3683e+003
2021-01-08 01:00:00 PST,5.2006e+002,6.8009e+002,1.1603e+003,1.2403e+003,1.1603e+003,8.8016e+002,6.4008e+002,7.6012e+002,5.2006e+002,9.2017e+002,6.8009e+002,1.0402e+003,7.2011e+002,1.3604e+003,2.7215e+003,2.0008e+003,2.1610e+003,2.1209e+003,2.4813e+003,2.2010e+003,2.4412e+003
2021-01-08 01:15:00 PST,7.2011e+002,5.6006e+002,8.4014e+002,1.0402e+003,1.2003e+003,1.0802e+003,5.2006e+002,9.6019e+002,5.2006e+002,7.2011e+002,5.2006e+002,1.0802e+003,7.2011e+002,2.0409e+003,6.2881e+003,1.9208e+003,2.2010e+003,1.9208e+003,2.6815e+003,2.4813e+003,2.6414e+003
2021-01-08 01:30:00 PST,4.0003e+002,5.6006e+002,6.8009e+002,8.8016e+002,1.4804e+003,7.2011e+002,5.6006e+002,1.0002e+003,7.2011e+002,6.8009e+002,6.4008e+002,1.0002e+003,9.6019e+002,5.0853e+003,2.2811e+003,3.1220e+003,6.0876e+003,2.0008e+003,5.5664e+003,1.9608e+003,3.6427e+003
2021-01-08 01:45:00 PST,2.8002e+002,6.8009e+002,1.0002e+003,1.0002e+003,1.3604e+003,8.4014e+002,6.4008e+002,5.6006e+002,5.6006e+002,8.8016e+002,6.4008e+002,9.6019e+002,7.2011e+002,2.0008e+003,1.8807e+003,4.5242e+003,2.0809e+003,1.9208e+003,2.4412e+003,2.2010e+003,2.6414e+003
2021-01-08 02:00:00 PST,4.8005e+002,6.0007e+002,1.0802e+003,9.2017e+002,1.1203e+003,8.0013e+002,5.2006e+002,5.2006e+002,4.8005e+002,8.0013e+002,6.4008e+002,1.0402e+003,1.1603e+003,1.3604e+003,2.0008e+003,1.9608e+003,2.6014e+003,1.9208e+003,2.8817e+003,5.2056e+003,5.2056e+003
2021-01-08 02:15:00 PST,5.6006e+002,5.6006e+002,7.6012e+002,8.0013e+002,1.2803e+003,3.2021e+003,5.2006e+002,7.2011e+002,6.0007e+002,6.4008e+002,1.7606e+003,2.2811e+003,1.2803e+003,2.1209e+003,1.9208e+003,1.9208e+003,4.4880e+003,3.9632e+003,2.3611e+003,2.6014e+003,3.9632e+003
2021-01-08 02:30:00 PST,4.4004e+002,1.2403e+003,7.2011e+002,6.8009e+002,1.6405e+003,7.2011e+002,6.0007e+002,7.6012e+002,7.2011e+002,6.4008e+002,6.4008e+002,9.6019e+002,7.6012e+002,1.2803e+003,2.0008e+003,2.0809e+003,4.1876e+003,3.3623e+003,2.0409e+003,2.2811e+003,2.5613e+003
2021-01-08 02:45:00 PST,3.6003e+002,1.0402e+003,1.0002e+003,1.0802e+003,1.1603e+003,8.8016e+002,2.0409e+003,8.8016e+002,4.8005e+002,8.8016e+002,5.6006e+002,9.2017e+002,8.0013e+002,2.0409e+003,1.9608e+003,2.4412e+003,2.3211e+003,1.9208e+003,4.0834e+003,1.9208e+003,2.7215e+003
2021-01-08 03:00:00 PST,5.2006e+002,8.4014e+002,3.1620e+003,1.0002e+003,1.0802e+003,7.6012e+002,1.6806e+003,6.0007e+002,5.2006e+002,8.8016e+002,6.4008e+002,1.1203e+003,7.6012e+002,1.3604e+003,5.8470e+003,2.7616e+003,4.8448e+003,2.0409e+003,5.1655e+003,2.3611e+003,3.0820e+003
2021-01-08 03:15:00 PST,1.6406e+003,1.0402e+003,2.6014e+003,6.8009e+002,1.4804e+003,5.6006e+002,1.6406e+003,6.4008e+002,6.8009e+002,5.2006e+002,6.0007e+002,1.0402e+003,6.0007e+002,5.7268e+003,1.9208e+003,6.3684e+003,3.1220e+003,1.9208e+003,3.0820e+003,2.0008e+003,6.7293e+003
2021-01-08 03:30:00 PST,3.6003e+002,1.1603e+003,9.2017e+002,7.2011e+002,1.4804e+003,2.2410e+003,6.0007e+002,6.4008e+002,4.8005e+002,6.4008e+002,6.0007e+002,9.2017e+002,5.6006e+002,1.2403e+003,1.8807e+003,2.2010e+003,2.1610e+003,1.9208e+003,2.8417e+003,5.2056e+003,3.3623e+003
2021-01-08 03:45:00 PST,4.0003e+002,1.6405e+003,9.2017e+002,1.2003e+003,1.0802e+003,8.8016e+002,6.4008e+002,6.8009e+002,6.4008e+002,1.0002e+003,5.6006e+002,9.6019e+002,9.2017e+002,2.2010e+003,1.9608e+003,2.0409e+003,2.1610e+003,1.9208e+003,3.4024e+003,2.7616e+003,5.1655e+003
2021-01-08 04:00:00 PST,6.4008e+002,6.8009e+002,1.0002e+003,8.8016e+002,1.2003e+003,6.4008e+002,5.2006e+002,2.2410e+003,5.6006e+002,7.6012e+002,5.2006e+002,1.1603e+003,7.6012e+002,1.3204e+003,2.2410e+003,2.0809e+003,2.2010e+003,4.2838e+003,3.3623e+003,2.1610e+003,3.1621e+003
2021-01-08 04:15:00 PST,4.4004e+002,6.4008e+002,7.2011e+002,6.4008e+002,1.7206e+003,5.6006e+002,6.0007e+002,6.0007e+002,6.0007e+002,5.6006e+002,7.6012e+002,9.6019e+002,6.4008e+002,2.0809e+003,2.6414e+003,2.0008e+003,2.1209e+003,3.1621e+003,5.8871e+003,2.1209e+003,2.6014e+003
2021-01-08 04:30:00 PST,2.4001e+002,9.2017e+002,9.2017e+002,7.2011e+002,1.5605e+003,1.0802e+003,5.2006e+002,6.8009e+002,4.8005e+002,6.0007e+002,5.6006e+002,9.2017e+002,5.6006e+002,1.4805e+003,4.0834e+003,2.1209e+003,2.4412e+003,2.0409e+003,3.8831e+003,2.3211e+003,2.6414e+003
2021-01-08 04:45:00 PST,3.6003e+002,7.6012e+002,8.0013e+002,1.1203e+003,1.1603e+003,8.0013e+002,6.4008e+002,5.2006e+002,1.0002e+003,1.0802e+003,5.2006e+002,1.0002e+003,8.8016e+002,5.5664e+003,4.5643e+003,4.9250e+003,5.4862e+003,1.8807e+003,2.6815e+003,2.1610e+003,6.4887e+003
2021-01-08 05:00:00 PST,7.2011e+002,5.2006e+002,1.0002e+003,9.2017e+002,1.2003e+003,5.2006e+002,4.8005e+002,7.2011e+002,1.4404e+003,6.8009e+002,5.6006e+002,1.0002e+003,8.4014e+002,1.5205e+003,1.9608e+003,2.7616e+003,2.6815e+003,1.9208e+003,2.1209e+003,5.9673e+003,2.7616e+003
2021-01-08 05:15:00 PST,8.8016e+002,8.0013e+002,8.4014e+002,6.8009e+002,1.2803e+003,4.8005e+002,6.0007e+002,8.4014e+002,4.8005e+002,5.6006e+002,7.6012e+002,2.2410e+003,6.4008e+002,1.8407e+003,1.8807e+003,2.0809e+003,2.3611e+003,1.9208e+003,4.8047e+003,2.2010e+003,2.6014e+003
2021-01-08 05:30:00 PST,2.4001e+002,1.0002e+003,7.6012e+002,8.0013e+002,1.0704e+004,8.4949e+003,5.2006e+002,6.4008e+002,5.6006e+002,1.8407e+003,5.6006e+002,1.6406e+003,6.0007e+002,2.3612e+003,2.0008e+003,2.0409e+003,2.8417e+003,5.5664e+003,4.1235e+003,4.2838e+003,2.6414e+003
2021-01-08 05:45:00 PST,3.2002e+002,5.2006e+002,8.8016e+002,1.0002e+003,1.1307e+004,1.7303e+004,5.6007e+002,7.6012e+002,1.0302e+004,1.0802e+003,2.3211e+003,1.0802e+003,7.6012e+002,1.8007e+003,2.5213e+003,3.2422e+003,3.6828e+003,2.4412e+003,3.4024e+003,2.7215e+003,3.4425e+003
2021-01-08 06:00:00 PST,6.8010e+002,6.0007e+002,1.0402e+003,9.2018e+002,1.2070e+004,1.4001e+004,6.0007e+002,5.6007e+002,1.2513e+004,6.0007e+002,6.4008e+002,9.2018e+002,8.0013e+002,3.9232e+003,5.4863e+003,2.7616e+003,2.7616e+003,2.0008e+003,2.3612e+003,2.4012e+003,5.7669e+003
2021-01-08 06:15:00 PST,2.4001e+002,3.6427e+003,8.4015e+002,1.9608e+003,9.0570e+003,1.0463e+004,5.6006e+002,5.2006e+002,1.0583e+004,5.6006e+002,6.8010e+002,1.0402e+003,7.2011e+002,3.1220e+003,1.9608e+003,4.1235e+003,3.3615e+003,1.9608e+003,2.2410e+003,2.5213e+003,3.6027e+003
2021-01-08 06:30:00 PST,1.2000e+002,8.4015e+002,6.8010e+002,8.0013e+002,8.4951e+003,8.7360e+003,4.8005e+002,9.2018e+002,1.2955e+004,8.0937e+003,5.2006e+002,3.3223e+003,6.8010e+002,1.6806e+003,2.0008e+003,4.4441e+003,4.7550e+003,2.4813e+003,4.6445e+003,6.0477e+003,2.8016e+003
2021-01-08 06:45:00 PST,4.0003e+002,5.6007e+002,9.2018e+002,9.6019e+002,8.5353e+003,7.3714e+003,6.0008e+002,9.2018e+002,1.0785e+004,1.1106e+004,5.2006e+002,6.4488e+003,9.6019e+002,4.9652e+003,2.0809e+003,2.0409e+003,2.2354e+003,6.7696e+003,4.5644e+003,2.5213e+003,2.6815e+003
2021-01-08 07:00:00 PST,4.8005e+002,8.0014e+002,1.0802e+003,8.8016e+002,7.6926e+003,6.9303e+003,6.4009e+002,5.6007e+002,1.0504e+004,1.1026e+004,6.8010e+002,1.0986e+004,5.2459e+003,6.8099e+003,2.4813e+003,2.2411e+003,2.3768e+003,3.0019e+003,3.1621e+003,2.4813e+003,2.8818e+003
2021-01-08 07:15:00 PST,4.8005e+002,8.8016e+002,8.0014e+002,2.8017e+003,6.0478e+003,6.4088e+003,4.8005e+002,4.8005e+002,7.7328e+003,1.4123e+004,2.9619e+003,1.1106e+004,1.1227e+004,6.8099e+003,6.9303e+003,6.2483e+003,6.2884e+003,3.0019e+003,7.2512e+003,2.3211e+003,3.4425e+003
2021-01-08 07:30:00 PST,3.6003e+002,5.6007e+002,7.2011e+002,6.8010e+002,6.4888e+003,4.6045e+003,4.1637e+003,7.6012e+002,7.8129e+003,1.0262e+004,7.6012e+002,1.1428e+004,1.0945e+004,8.6960e+003,8.0938e+003,2.6014e+003,6.8499e+003,3.6829e+003,8.0938e+003,2.1209e+003,5.8071e+003
2021-01-08 07:45:00 PST,1.0002e+003,6.4009e+002,8.8016e+002,9.6020e+002,1.0061e+004,6.6896e+003,1.0986e+004,3.9634e+003,7.6124e+003,8.0138e+003,1.1187e+004,1.2152e+004,1.0865e+004,1.0664e+004,1.0303e+004,5.6067e+003,9.2583e+003,7.0506e+003,8.8568e+003,3.8031e+003,3.6028e+003
2021-01-08 08:00:00 PST,1.4004e+003,8.9774e+003,1.1203e+003,3.3224e+003,6.2885e+003,9.0177e+003,1.0986e+004,7.2915e+003,7.5725e+003,6.4089e+003,1.0946e+004,1.1147e+004,1.1107e+004,6.7298e+003,4.3641e+003,1.1067e+004,4.4843e+003,9.1381e+003,1.0223e+004,5.8073e+003,3.6429e+003
2021-01-08 08:15:00 PST,4.8005e+002,1.1348e+004,1.1067e+004,8.0014e+002,4.8451e+003,9.6020e+002,1.1348e+004,1.0946e+004,7.1310e+003,5.6068e+003,1.0946e+004,1.1308e+004,1.1308e+004,4.2038e+003,2.0809e+003,4.5244e+003,3.4425e+003,9.2986e+003,5.8474e+003,2.6015e+003,7.0908e+003
2021-01-08 08:30:00 PST,1.1308e+004,1.0946e+004,1.1629e+004,6.8010e+002,5.9677e+003,9.2018e+002,1.1629e+004,1.1066e+004,7.0507e+003,6.4891e+003,1.1066e+004,1.1267e+004,8.3751e+003,2.0409e+003,1.6406e+003,2.5614e+003,2.3612e+003,2.4813e+003,3.4425e+003,2.0809e+003,7.8532e+003
2021-01-08 08:45:00 PST,1.5049e+004,1.1589e+004,1.2956e+004,7.2915e+003,5.8474e+003,9.2018e+002,1.2393e+004,1.1066e+004,6.0078e+003,6.7699e+003,1.1267e+004,1.1308e+004,7.7730e+003,2.5614e+003,1.5205e+003,2.4813e+003,2.2811e+003,2.2811e+003,3.5627e+003,2.2811e+003,6.8500e+003
2021-01-08 09:00:00 PST,1.5814e+004,1.0986e+004,1.1388e+004,1.1629e+004,5.5266e+003,1.0402e+003,1.1267e+004,1.2071e+004,1.0062e+004,6.1281e+003,1.1509e+004,1.1187e+004,7.4921e+003,3.5627e+003,1.6806e+003,4.7648e+003,2.0009e+003,2.3211e+003,5.0855e+003,2.2010e+003,5.4864e+003
2021-01-08 09:15:00 PST,1.0504e+004,9.0978e+003,7.4519e+003,1.1187e+004,5.7671e+003,8.4015e+002,1.0946e+004,9.0174e+003,7.6525e+003,5.2860e+003,1.1388e+004,1.1669e+004,8.0940e+003,5.6468e+003,5.2058e+003,2.3211e+003,5.3260e+003,2.2411e+003,5.9275e+003,2.2010e+003,7.6926e+003
2021-01-08 09:30:00 PST,3.2422e+003,5.4864e+003,7.5321e+003,1.2506e+004,5.6067e+003,8.4015e+002,1.3881e+004,1.0062e+004,6.9302e+003,4.8851e+003,9.9813e+003,1.1548e+004,8.9772e+003,6.2082e+003,1.5605e+003,3.4425e+003,2.2197e+003,2.5213e+003,6.4889e+003,5.8472e+003,9.4188e+003
2021-01-08 09:45:00 PST,3.4826e+003,6.6494e+003,7.6525e+003,1.0254e+004,5.2058e+003,6.4009e+002,1.1106e+004,1.0745e+004,8.8568e+003,5.2459e+003,7.9736e+003,1.1629e+004,1.1147e+004,3.2422e+003,1.6806e+003,7.0506e+003,4.4720e+003,2.2811e+003,5.1256e+003,2.2811e+003,1.0986e+004
2021-01-08 10:00:00 PST,4.4843e+003,6.7296e+003,8.0939e+003,8.5724e+003,5.8072e+003,1.0402e+003,1.1026e+004,7.3314e+003,7.5722e+003,3.8031e+003,7.8531e+003,9.1779e+003,7.1709e+003,2.9218e+003,7.0906e+003,2.6599e+003,1.9359e+003,4.2037e+003,3.7630e+003,2.0809e+003,6.4087e+003
2021-01-08 10:15:00 PST,6.4489e+003,6.1681e+003,1.0463e+004,7.4519e+003,5.7270e+003,9.2018e+002,1.1147e+004,7.0907e+003,7.8933e+003,3.3624e+003,7.0506e+003,1.1669e+004,7.2913e+003,2.6014e+003,2.6815e+003,3.5627e+003,2.1897e+003,3.3223e+003,4.9251e+003,2.0409e+003,2.4413e+003
2021-01-08 10:30:00 PST,5.1256e+003,9.7804e+003,7.8130e+003,7.5722e+003,4.1637e+003,8.0014e+002,1.1388e+004,6.2884e+003,9.0976e+003,3.6428e+003,5.8072e+003,9.1378e+003,6.7296e+003,3.9232e+003,3.8031e+003,2.4012e+003,1.8407e+003,1.6005e+003,2.6014e+003,2.0809e+003,2.4413e+003
2021-01-08 10:45:00 PST,3.6428e+003,5.7269e+003,6.6093e+003,7.4919e+003,4.6446e+003,8.8016e+002,8.6960e+003,6.8901e+003,5.2458e+003,5.4463e+003,5.4062e+003,1.1388e+004,7.0505e+003,2.2411e+003,3.4425e+003,1.8807e+003,2.0008e+003,4.2839e+003,6.0477e+003,5.4462e+003,2.4813e+003
2021-01-08 11:00:00 PST,3.9633e+003,5.0053e+003,5.8071e+003,7.5721e+003,5.2057e+003,1.0802e+003,8.2143e+003,5.3661e+003,3.1221e+003,5.4463e+003,5.9675e+003,8.4551e+003,9.7401e+003,1.5205e+003,3.3624e+003,3.2022e+003,1.9208e+003,1.6406e+003,2.5213e+003,2.4813e+003,2.3211e+003
2021-01-08 11:15:00 PST,4.8049e+003,4.9652e+003,5.4864e+003,7.5722e+003,5.6067e+003,6.2884e+003,9.1378e+003,5.2458e+003,1.0785e+004,5.2058e+003,8.5756e+003,8.4552e+003,6.5291e+003,2.1209e+003,5.1656e+003,1.7206e+003,1.7206e+003,1.6406e+003,2.8417e+003,2.3211e+003,2.4413e+003
